,area_fips,year,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,annual_avg_estabs,annual_avg_emplvl,total_annual_wages
422,C1934,2002,0.0,0.0,0.0,0,0,0
423,C1934,2003,0.0,0.0,0.0,0,0,0
424,C1934,2004,0.83,0.0,0.0,3,0,0
425,C1934,2005,0.52,0.0,0.0,2,0,0
426,C1934,2006,1.16,0.0,0.0,5,0,0
427,C1938,2001,0.0,0.0,0.0,0,0,0
428,C1938,2002,0.0,0.0,0.0,0,0,0
429,C1938,2003,0.0,0.0,0.0,0,0,0
430,C1938,2004,0.71,0.0,0.0,5,0,0
431,C1938,2005,0.68,0.0,0.0,5,0,0
432,C1938,2006,0.49,0.0,0.0,4,0,0
433,C1946,2006,0.71,0.0,0.0,1,0,0
434,C1966,2001,1.01,0.52,0.65,5,25,1615093
435,C1966,2002,0.0,0.0,0.0,0,0,0
436,C1966,2003,1.16,1.82,1.09,5,63,1880470
437,C1966,2004,0.89,2.43,1.43,4,85,2665628
438,C1966,2005,1.19,0.95,0.58,6,37,1221407
439,C1966,2006,1.02,0.35,0.17,6,15,428398
440,C1974,1990,2.77,2.63,2.21,15,335,8312735
441,C1974,1991,2.75,2.44,2.37,14,289,8601452
442,C1974,1992,2.74,2.56,3.34,13,254,10411923
443,C1974,1993,2.21,2.67,3.2,10,252,10133794
444,C1974,1994,2.47,2.37,3.37,11,236,11344220
445,C1974,1995,2.5,2.53,3.52,12,274,13675566
446,C1974,1996,2.4,2.71,3.38,14,358,17413202
447,C1974,1997,2.32,2.91,3.78,16,439,25255556
448,C1974,1998,2.34,3.81,3.14,19,579,32028910
449,C1974,1999,1.86,3.37,2.56,26,775,44427637
450,C1974,2000,1.57,2.26,1.71,46,986,62596669
451,C1974,2001,0.0,0.0,0.0,0,0,0
452,C1974,2002,1.54,2.79,2.4,51,858,58253426
453,C1974,2003,1.65,3.21,2.89,50,848,58739193
454,C1974,2004,1.74,3.11,2.84,52,811,59973719
455,C1974,2005,2.14,3.11,2.76,69,876,65113872
456,C1974,2006,2.85,2.85,2.46,105,886,67108418
457,C1978,1998,3.05,2.61,1.41,6,103,3226045
458,C1978,1999,2.34,0.87,0.59,8,51,2191116
459,C1978,2000,1.88,1.22,0.84,13,131,6053831
460,C1978,2001,2.32,1.85,1.5,18,182,9933707
461,C1978,2002,2.48,1.51,1.2,17,115,6099121
462,C1978,2003,0.0,0.0,0.0,0,0,0
463,C1978,2004,1.75,0.0,0.0,11,0,0
464,C1978,2005,1.36,0.0,0.0,9,0,0
465,C1978,2006,1.07,0.87,0.87,8,70,5275251
466,C1982,2001,0.0,0.0,0.0,0,0,0
467,C1982,2002,0.0,0.0,0.0,0,0,0
468,C1982,2003,0.0,0.0,0.0,0,0,0
469,C1982,2004,0.57,0.0,0.0,22,0,0
470,C1982,2005,0.51,0.0,0.0,20,0,0
471,C1982,2006,0.39,0.25,0.16,17,123,6932616
472,C2002,2005,0.66,0.0,0.0,1,0,0
473,C2002,2006,0.6,0.0,0.0,1,0,0
474,C2010,2005,0.0,0.0,0.0,0,0,0
475,C2010,2006,0.65,0.0,0.0,1,0,0
476,C2022,2001,0.0,0.0,0.0,0,0,0
477,C2022,2003,0.0,0.0,0.0,0,0,0
478,C2022,2004,0.94,0.0,0.0,1,0,0
479,C2022,2005,0.89,0.0,0.0,1,0,0
480,C2022,2006,0.79,0.0,0.0,1,0,0
481,C2026,2001,0.0,0.0,0.0,0,0,0
482,C2050,2001,0.0,0.0,0.0,0,0,0
483,C2050,2002,0.0,0.0,0.0,0,0,0
484,C2050,2003,0.0,0.0,0.0,0,0,0
485,C2050,2004,0.95,0.0,0.0,4,0,0
486,C2050,2005,1.34,0.0,0.0,6,0,0
487,C2050,2006,1.75,0.0,0.0,9,0,0
488,C2106,2001,0.0,0.0,0.0,0,0,0
489,C2106,2002,0.0,0.0,0.0,0,0,0
490,C2106,2003,0.0,0.0,0.0,0,0,0
491,C2106,2004,1.1,0.0,0.0,1,0,0
492,C2106,2005,1.03,0.0,0.0,1,0,0
493,C2106,2006,0.89,0.0,0.0,1,0,0
494,C2114,2001,0.0,0.0,0.0,0,0,0
495,C2114,2002,0.0,0.0,0.0,0,0,0
496,C2114,2003,0.0,0.0,0.0,0,0,0
497,C2114,2004,0.56,0.0,0.0,1,0,0
498,C2114,2005,0.54,0.0,0.0,1,0,0
499,C2114,2006,0.49,0.0,0.0,1,0,0
500,C2130,2001,0.0,0.0,0.0,0,0,0
501,C2130,2002,0.0,0.0,0.0,0,0,0
502,C2134,2006,0.18,0.0,0.0,1,0,0
503,C2150,2001,0.0,0.0,0.0,0,0,0
504,C2150,2002,0.0,0.0,0.0,0,0,0
505,C2150,2003,0.0,0.0,0.0,0,0,0
506,C2150,2005,0.0,0.0,0.0,0,0,0
507,C2150,2006,0.33,0.0,0.0,1,0,0
508,C2166,2001,1.07,0.15,0.07,5,7,188716
509,C2166,2002,0.0,0.0,0.0,0,0,0
510,C2166,2003,1.81,0.38,0.34,7,12,571636
511,C2166,2004,1.88,0.38,0.28,7,12,506187
512,C2166,2005,1.0,0.32,0.17,4,11,346358
513,C2166,2006,1.09,0.36,0.19,5,14,431613
514,C2178,2001,0.0,0.0,0.0,0,0,0
515,C2202,2006,0.33,0.0,0.0,1,0,0
516,C2214,2006,0.83,0.0,0.0,1,0,0
517,C2218,2005,0.42,0.0,0.0,1,0,0
518,C2218,2006,0.37,0.0,0.0,1,0,0
519,C2222,2001,0.0,0.0,0.0,0,0,0
520,C2222,2002,0.0,0.0,0.0,0,0,0
521,C2222,2003,0.0,0.0,0.0,0,0,0
522,C2222,2004,0.54,0.0,0.0,2,0,0
523,C2222,2005,0.48,0.0,0.0,2,0,0
524,C2222,2006,0.81,0.0,0.0,4,0,0
525,C2242,2004,0.31,0.0,0.0,1,0,0
526,C2242,2005,0.31,0.0,0.0,1,0,0
527,C2242,2006,0.28,0.0,0.0,1,0,0
528,C2252,2001,0.0,0.0,0.0,0,0,0
529,C2266,2001,0.0,0.0,0.0,0,0,0
530,C2266,2002,0.0,0.0,0.0,0,0,0
531,C2266,2003,0.0,0.0,0.0,0,0,0
532,C2266,2004,0.88,0.0,0.0,3,0,0
533,C2266,2005,1.88,0.0,0.0,7,0,0
534,C2266,2006,2.56,0.0,0.0,11,0,0
535,C2290,2001,0.0,0.0,0.0,0,0,0
536,C2290,2002,0.0,0.0,0.0,0,0,0
537,C2290,2003,0.0,0.0,0.0,0,0,0
538,C2290,2004,0.43,0.0,0.0,1,0,0
539,C2290,2005,0.4,0.0,0.0,1,0,0
540,C2290,2006,0.35,0.0,0.0,1,0,0
541,C2302,2001,0.0,0.0,0.0,0,0,0
542,C2302,2002,0.0,0.0,0.0,0,0,0
543,C2302,2003,0.0,0.0,0.0,0,0,0
544,C2302,2004,0.0,0.0,0.0,0,0,0
545,C2306,2001,0.0,0.0,0.0,0,0,0
546,C2306,2002,0.0,0.0,0.0,0,0,0
547,C2306,2003,0.0,0.0,0.0,0,0,0
548,C2306,2004,0.54,0.0,0.0,2,0,0
549,C2306,2005,0.26,0.0,0.0,1,0,0
550,C2306,2006,0.23,0.0,0.0,1,0,0
551,C2342,2001,0.0,0.0,0.0,0,0,0
552,C2342,2002,0.0,0.0,0.0,0,0,0
553,C2342,2003,0.0,0.0,0.0,0,0,0
554,C2342,2004,0.28,0.0,0.0,3,0,0
555,C2342,2005,0.27,0.0,0.0,3,0,0
556,C2342,2006,0.4,0.0,0.0,5,0,0
557,C2354,2001,0.0,0.0,0.0,0,0,0
558,C2354,2002,2.06,1.67,1.64,5,54,2747180
559,C2354,2003,0.0,0.0,0.0,0,0,0
560,C2354,2004,0.87,0.0,0.0,2,0,0
561,C2354,2005,0.8,0.0,0.0,2,0,0
562,C2354,2006,2.1,0.82,0.52,6,27,1080716
563,C2358,2002,0.0,0.0,0.0,0,0,0
564,C2358,2003,0.0,0.0,0.0,0,0,0
565,C2358,2004,1.37,0.0,0.0,2,0,0
566,C2358,2005,1.25,0.0,0.0,2,0,0
567,C2358,2006,1.08,0.0,0.0,2,0,0
568,C2414,2006,0.98,0.0,0.0,1,0,0
569,C2422,2001,0.0,0.0,0.0,0,0,0
570,C2422,2002,0.0,0.0,0.0,0,0,0
571,C2422,2003,0.0,0.0,0.0,0,0,0
572,C2422,2004,1.82,0.0,0.0,2,0,0
573,C2422,2005,1.72,0.0,0.0,2,0,0
574,C2422,2006,0.76,0.0,0.0,1,0,0
575,C2430,2001,0.0,0.0,0.0,0,0,0
576,C2430,2002,0.0,0.0,0.0,0,0,0
577,C2430,2003,0.0,0.0,0.0,0,0,0
578,C2434,2001,0.48,0.05,0.05,4,7,386694
579,C2434,2002,0.4,0.08,0.07,3,8,478151
580,C2434,2003,0.61,0.09,0.08,4,8,455765
581,C2434,2004,0.78,0.0,0.0,5,0,0
582,C2434,2005,0.89,0.19,0.11,6,17,671909
583,C2434,2006,0.53,0.0,0.0,4,0,0
584,C2454,2001,0.0,0.0,0.0,0,0,0
585,C2454,2002,0.0,0.0,0.0,0,0,0
586,C2454,2003,0.0,0.0,0.0,0,0,0
587,C2454,2004,1.02,0.0,0.0,2,0,0
588,C2454,2005,0.46,0.0,0.0,1,0,0
589,C2454,2006,0.79,0.0,0.0,2,0,0
590,C2458,2005,0.32,0.0,0.0,1,0,0
591,C2458,2006,0.29,0.0,0.0,1,0,0
592,C2466,2001,0.0,0.0,0.0,0,0,0
593,C2466,2002,0.0,0.0,0.0,0,0,0
594,C2466,2003,0.0,0.0,0.0,0,0,0
595,C2466,2004,0.6,0.0,0.0,4,0,0
596,C2466,2005,0.57,0.0,0.0,4,0,0
597,C2466,2006,0.38,0.0,0.0,3,0,0
598,C2478,2001,0.0,0.0,0.0,0,0,0
599,C2478,2002,0.0,0.0,0.0,0,0,0
600,C2478,2003,0.0,0.0,0.0,0,0,0
601,C2478,2004,0.72,0.0,0.0,1,0,0
602,C2478,2005,0.68,0.0,0.0,1,0,0
603,C2478,2006,0.59,0.0,0.0,1,0,0
604,C2486,2004,0.18,0.0,0.0,1,0,0
605,C2486,2005,0.17,0.0,0.0,1,0,0
606,C2486,2006,0.42,0.0,0.0,3,0,0
607,C2506,2001,0.0,0.0,0.0,0,0,0
608,C2506,2002,0.0,0.0,0.0,0,0,0
609,C2506,2003,0.0,0.0,0.0,0,0,0
610,C2506,2004,0.48,0.0,0.0,1,0,0
611,C2506,2005,0.46,0.0,0.0,1,0,0
612,C2506,2006,0.44,0.0,0.0,1,0,0
613,C2518,2006,0.41,0.0,0.0,1,0,0
614,C2526,2001,0.0,0.0,0.0,0,0,0
615,C2542,2001,0.0,0.0,0.0,0,0,0
616,C2542,2002,0.0,0.0,0.0,0,0,0
617,C2542,2003,0.0,0.0,0.0,0,0,0
618,C2542,2004,0.4,0.0,0.0,2,0,0
619,C2542,2005,0.38,0.0,0.0,2,0,0
620,C2542,2006,0.5,0.0,0.0,3,0,0
621,C2550,2001,0.0,0.0,0.0,0,0,0
622,C2550,2002,0.0,0.0,0.0,0,0,0
623,C2550,2003,0.0,0.0,0.0,0,0,0
624,C2550,2004,1.9,0.0,0.0,2,0,0
625,C2550,2005,0.87,0.0,0.0,1,0,0
626,C2550,2006,1.52,0.0,0.0,2,0,0
627,C2554,2001,0.0,0.0,0.0,0,0,0
628,C2554,2002,0.0,0.0,0.0,0,0,0
629,C2554,2003,0.0,0.0,0.0,0,0,0
630,C2554,2004,0.94,0.0,0.0,11,0,0
631,C2554,2005,0.89,0.0,0.0,11,0,0
632,C2554,2006,0.86,0.34,0.29,12,54,4213537
633,C2562,2003,0.0,0.0,0.0,0,0,0
634,C2586,2001,0.0,0.0,0.0,0,0,0
635,C2586,2004,0.0,0.0,0.0,0,0,0
636,C2586,2006,0.29,0.0,0.0,1,0,0
637,C2610,2001,0.0,0.0,0.0,0,0,0
638,C2610,2002,0.0,0.0,0.0,0,0,0
639,C2610,2003,0.0,0.0,0.0,0,0,0
640,C2610,2004,0.47,0.0,0.0,1,0,0
641,C2610,2005,0.45,0.0,0.0,1,0,0
642,C2610,2006,0.4,0.0,0.0,1,0,0
643,C2618,2001,0.71,0.11,0.06,8,15,527531
644,C2618,2002,0.0,0.0,0.0,0,0,0
645,C2618,2003,0.54,0.15,0.12,5,14,696002
646,C2618,2004,0.82,0.0,0.0,7,0,0
647,C2618,2005,0.88,0.0,0.0,8,0,0
648,C2618,2006,0.88,0.21,0.18,9,24,1478596
649,C2630,2005,0.0,0.0,0.0,0,0,0
650,C2630,2006,1.43,0.0,0.0,2,0,0
651,C2642,1994,0.57,0.4,0.3,4,78,2072679
652,C2642,1996,0.67,0.37,0.29,6,95,2992673
653,C2642,1997,0.75,0.48,0.37,8,139,4966810
654,C2642,1998,0.87,0.54,0.34,11,159,6879431
655,C2642,1999,0.66,0.44,0.26,14,192,8405075
656,C2642,2000,0.6,0.33,0.2,26,271,13093607
657,C2642,2001,0.0,0.0,0.0,0,0,0
658,C2642,2002,0.57,0.3,0.2,27,176,9109099
659,C2642,2003,0.49,0.25,0.16,21,130,6177636
660,C2642,2004,0.44,0.5,0.47,19,254,19203061
661,C2642,2005,0.49,0.0,0.0,22,0,0
662,C2642,2006,0.52,0.0,0.0,27,0,0
663,C2662,2001,0.0,0.0,0.0,0,0,0
664,C2662,2002,0.0,0.0,0.0,0,0,0
665,C2662,2003,0.0,0.0,0.0,0,0,0
666,C2662,2004,0.9,0.0,0.0,3,0,0
667,C2662,2005,0.83,0.0,0.0,3,0,0
668,C2662,2006,0.97,0.0,0.0,4,0,0
669,C2682,2001,0.0,0.0,0.0,0,0,0
670,C2682,2002,0.0,0.0,0.0,0,0,0
671,C2682,2003,0.0,0.0,0.0,0,0,0
672,C2682,2004,0.71,0.0,0.0,1,0,0
673,C2682,2005,0.65,0.0,0.0,1,0,0
674,C2690,2001,0.0,0.0,0.0,0,0,0
675,C2690,2002,0.47,0.29,0.29,8,62,4319142
676,C2690,2003,0.0,0.0,0.0,0,0,0
677,C2690,2004,0.33,0.0,0.0,5,0,0
678,C2690,2005,0.57,0.29,0.26,9,59,3819967
679,C2690,2006,0.61,0.25,0.19,11,55,3064429
680,C2698,2001,0.0,0.0,0.0,0,0,0
681,C2698,2004,0.69,0.0,0.0,1,0,0
682,C2698,2005,0.65,0.0,0.0,1,0,0
683,C2706,2001,0.0,0.0,0.0,0,0,0
684,C2706,2002,0.0,0.0,0.0,0,0,0
685,C2706,2003,0.0,0.0,0.0,0,0,0
686,C2706,2004,3.53,0.0,0.0,3,0,0
687,C2706,2005,3.36,0.0,0.0,3,0,0
688,C2706,2006,2.99,0.0,0.0,3,0,0
689,C2710,2001,0.0,0.0,0.0,0,0,0
690,C2710,2002,0.0,0.0,0.0,0,0,0
691,C2714,2001,0.0,0.0,0.0,0,0,0
692,C2714,2004,0.0,0.0,0.0,0,0,0
693,C2714,2005,0.2,0.0,0.0,1,0,0
694,C2714,2006,0.18,0.0,0.0,1,0,0
695,C2726,2001,0.0,0.0,0.0,0,0,0
696,C2726,2002,0.0,0.0,0.0,0,0,0
697,C2726,2003,0.7,0.08,0.07,8,10,558577
698,C2726,2004,0.5,0.06,0.03,6,7,240091
699,C2726,2005,0.59,0.22,0.17,8,30,1587336
700,C2726,2006,0.76,0.16,0.12,12,24,1313087
701,C2734,2001,0.0,0.0,0.0,0,0,0
702,C2734,2002,0.0,0.0,0.0,0,0,0
703,C2734,2003,0.0,0.0,0.0,0,0,0
704,C2734,2004,1.06,0.0,0.0,1,0,0
705,C2734,2005,1.0,0.0,0.0,1,0,0
706,C2734,2006,2.58,0.0,0.0,3,0,0
707,C2750,2003,0.0,0.0,0.0,0,0,0
708,C2750,2004,0.77,0.0,0.0,1,0,0
709,C2762,2001,0.0,0.0,0.0,0,0,0
710,C2762,2004,0.7,0.0,0.0,1,0,0
711,C2762,2005,0.67,0.0,0.0,1,0,0
712,C2762,2006,0.6,0.0,0.0,1,0,0
713,C2778,2001,0.0,0.0,0.0,0,0,0
714,C2778,2002,2.59,0.2,0.6,4,3,451810
715,C2778,2003,0.0,0.0,0.0,0,0,0
716,C2778,2004,0.74,0.0,0.0,1,0,0
717,C2778,2005,0.7,0.0,0.0,1,0,0
718,C2778,2006,0.62,0.0,0.0,1,0,0
719,C2786,2004,0.9,0.0,0.0,1,0,0
720,C2786,2005,0.85,0.0,0.0,1,0,0
721,C2790,2004,0.0,0.0,0.0,0,0,0
722,C2790,2005,0.56,0.0,0.0,1,0,0
723,C2790,2006,0.51,0.0,0.0,1,0,0
724,C2802,2001,0.0,0.0,0.0,0,0,0
725,C2802,2002,0.0,0.0,0.0,0,0,0
726,C2814,2001,0.0,0.0,0.0,0,0,0
727,C2814,2002,0.69,0.6,0.39,16,149,6653838
728,C2814,2003,0.0,0.0,0.0,0,0,0
729,C2814,2004,1.04,0.79,0.57,21,167,8544721
730,C2814,2005,0.93,0.68,0.49,20,154,8130911
731,C2814,2006,0.67,0.0,0.0,16,0,0
732,C2842,2001,0.0,0.0,0.0,0,0,0
733,C2842,2002,0.0,0.0,0.0,0,0,0
734,C2842,2003,0.0,0.0,0.0,0,0,0
735,C2842,2004,0.39,0.0,0.0,1,0,0
736,C2866,2002,0.0,0.0,0.0,0,0,0
737,C2866,2003,0.0,0.0,0.0,0,0,0
738,C2866,2004,0.5,0.0,0.0,1,0,0
739,C2870,2001,0.0,0.0,0.0,0,0,0
740,C2870,2002,0.0,0.0,0.0,0,0,0
741,C2870,2003,0.0,0.0,0.0,0,0,0
742,C2870,2004,0.43,0.0,0.0,1,0,0
743,C2870,2005,0.42,0.0,0.0,1,0,0
744,C2870,2006,0.37,0.0,0.0,1,0,0
745,C2874,2001,0.0,0.0,0.0,0,0,0
746,C2874,2002,0.0,0.0,0.0,0,0,0
747,C2874,2003,0.0,0.0,0.0,0,0,0
748,C2874,2006,0.0,0.0,0.0,0,0,0
749,C2894,2001,0.0,0.0,0.0,0,0,0
750,C2894,2002,0.0,0.0,0.0,0,0,0
751,C2894,2003,0.0,0.0,0.0,0,0,0
752,C2894,2004,0.91,0.0,0.0,5,0,0
753,C2894,2005,0.86,0.31,0.23,5,23,1128707
754,C2894,2006,0.45,0.0,0.0,3,0,0
755,C2910,2001,0.0,0.0,0.0,0,0,0
756,C2910,2002,0.0,0.0,0.0,0,0,0
757,C2910,2003,0.0,0.0,0.0,0,0,0
758,C2910,2004,0.78,0.0,0.0,1,0,0
759,C2910,2005,0.75,0.0,0.0,1,0,0
760,C2910,2006,0.67,0.0,0.0,1,0,0
761,C2934,2001,0.0,0.0,0.0,0,0,0
762,C2934,2002,0.0,0.0,0.0,0,0,0
763,C2934,2003,0.0,0.0,0.0,0,0,0
764,C2934,2004,0.56,0.0,0.0,1,0,0
765,C2946,2001,0.0,0.0,0.0,0,0,0
766,C2946,2002,0.0,0.0,0.0,0,0,0
767,C2946,2003,0.0,0.0,0.0,0,0,0
768,C2946,2004,0.51,0.0,0.0,2,0,0
769,C2946,2005,0.22,0.0,0.0,1,0,0
770,C2946,2006,0.19,0.0,0.0,1,0,0
771,C2954,2001,0.91,0.26,0.15,5,19,679894
772,C2954,2002,0.0,0.0,0.0,0,0,0
773,C2954,2003,0.0,0.0,0.0,0,0,0
774,C2954,2004,0.7,0.0,0.0,3,0,0
775,C2954,2005,0.66,0.37,0.18,3,20,644528
776,C2954,2006,0.58,0.36,0.2,3,21,761103
777,C2962,2001,0.0,0.0,0.0,0,0,0
778,C2962,2002,0.0,0.0,0.0,0,0,0
779,C2962,2003,0.0,0.0,0.0,0,0,0
780,C2962,2004,0.54,0.0,0.0,2,0,0
781,C2962,2005,0.25,0.0,0.0,1,0,0
782,C2962,2006,0.23,0.0,0.0,1,0,0
783,C2982,1990,1.84,0.23,0.22,3,13,317714
784,C2982,1996,1.38,0.39,0.39,3,28,950394
785,C2982,1997,2.69,0.58,0.6,7,49,1923582
786,C2982,1998,3.15,0.62,0.37,10,53,1784093
787,C2982,1999,2.34,0.94,0.51,13,126,4262835
788,C2982,2000,2.5,1.11,0.73,29,286,12339229
789,C2982,2001,2.37,0.66,0.53,33,159,8296808
790,C2982,2002,2.16,1.04,0.87,29,198,10508052
791,C2982,2003,2.31,1.11,0.85,31,194,9256460
792,C2982,2004,2.22,0.83,0.49,32,151,5974975
793,C2982,2005,2.46,1.2,0.67,40,250,9815738
794,C2982,2006,2.84,1.31,0.78,56,310,13419501
795,C2994,2001,0.0,0.0,0.0,0,0,0
796,C2994,2004,0.96,0.0,0.0,1,0,0
797,C2994,2005,1.84,0.0,0.0,2,0,0
798,C2994,2006,1.65,0.0,0.0,2,0,0
799,C3034,2001,0.0,0.0,0.0,0,0,0
800,C3034,2002,0.0,0.0,0.0,0,0,0
801,C3034,2003,0.0,0.0,0.0,0,0,0
802,C3034,2005,0.87,0.0,0.0,1,0,0
803,C3034,2006,0.76,0.0,0.0,1,0,0
804,C3046,2001,0.0,0.0,0.0,0,0,0
805,C3046,2002,0.0,0.0,0.0,0,0,0
806,C3046,2003,0.0,0.0,0.0,0,0,0
807,C3046,2004,0.87,0.0,0.0,4,0,0
808,C3046,2005,1.23,0.6,0.4,6,34,1538219
809,C3046,2006,1.59,0.61,0.4,9,38,1718943
810,C3070,2001,0.0,0.0,0.0,0,0,0
811,C3070,2002,0.0,0.0,0.0,0,0,0
812,C3070,2003,0.0,0.0,0.0,0,0,0
813,C3070,2004,0.69,0.0,0.0,2,0,0
814,C3070,2005,2.22,0.0,0.0,7,0,0
815,C3070,2006,1.96,0.75,0.6,7,31,1515849
816,C3078,2001,0.0,0.0,0.0,0,0,0
817,C3078,2002,0.0,0.0,0.0,0,0,0
818,C3078,2003,0.0,0.0,0.0,0,0,0
819,C3078,2004,0.73,0.0,0.0,5,0,0
820,C3078,2005,0.68,0.0,0.0,5,0,0
821,C3078,2006,0.58,0.0,0.0,5,0,0
822,C3098,2004,0.53,0.0,0.0,1,0,0
823,C3098,2005,0.5,0.0,0.0,1,0,0
824,C3098,2006,0.45,0.0,0.0,1,0,0
825,C3102,2001,0.0,0.0,0.0,0,0,0
826,C3102,2002,0.0,0.0,0.0,0,0,0
827,C3102,2003,0.0,0.0,0.0,0,0,0
828,C3102,2004,0.92,0.0,0.0,1,0,0
829,C3110,1990,0.57,0.33,0.36,17,277,9654780
830,C3110,1991,0.78,0.4,0.46,24,291,11261645
831,C3110,1992,1.02,0.8,0.82,30,455,16231327
832,C3110,1993,1.19,1.19,1.12,33,600,20733223
833,C3110,1994,1.14,1.61,1.55,29,829,29431587
834,C3110,1995,1.16,2.06,1.88,33,1128,39384433
835,C3110,1996,1.1,1.17,1.22,36,771,32784993
836,C3110,1997,1.07,1.27,1.42,39,944,47884135
837,C3110,1998,1.23,1.8,1.53,57,1325,76466597
838,C3110,1999,1.4,1.96,1.65,110,2152,134657980
839,C3110,2000,1.59,2.33,1.89,240,4749,310307713
840,C3110,2001,1.37,2.14,1.88,255,3964,280789553
841,C3110,2002,1.26,2.09,1.81,221,3011,203593438
842,C3110,2003,1.19,2.22,1.96,197,2786,189309319
843,C3110,2004,1.14,2.07,1.83,188,2579,186355744
844,C3110,2005,0.99,1.94,2.12,175,2597,240835600
845,C3110,2006,1.01,1.96,1.87,211,2884,243282285
846,C3114,2001,0.0,0.0,0.0,0,0,0
847,C3114,2002,0.0,0.0,0.0,0,0,0
848,C3114,2003,0.41,0.2,0.14,5,26,1103257
849,C3114,2004,0.51,0.0,0.0,6,0,0
850,C3114,2005,0.48,0.0,0.0,6,0,0
851,C3114,2006,0.77,0.9,0.72,11,136,7658925
852,C3118,2001,0.0,0.0,0.0,0,0,0
853,C3118,2002,0.0,0.0,0.0,0,0,0
854,C3118,2003,1.18,0.55,0.51,3,15,700089
855,C3118,2004,1.21,1.15,0.68,3,31,969429
856,C3118,2005,0.77,0.0,0.0,2,0,0
857,C3118,2006,0.68,0.0,0.0,2,0,0
858,C3134,2001,0.0,0.0,0.0,0,0,0
859,C3134,2002,0.0,0.0,0.0,0,0,0
860,C3134,2003,0.0,0.0,0.0,0,0,0
