,area_fips,year,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,annual_avg_estabs,annual_avg_emplvl,total_annual_wages
861,C3134,2006,0.75,0.0,0.0,2,0,0
862,C3142,2006,0.4,0.0,0.0,1,0,0
863,C3146,2001,0.0,0.0,0.0,0,0,0
864,C3146,2002,0.0,0.0,0.0,0,0,0
865,C3146,2003,0.0,0.0,0.0,0,0,0
866,C3146,2006,0.0,0.0,0.0,0,0,0
867,C3154,2001,0.0,0.0,0.0,0,0,0
868,C3154,2002,0.0,0.0,0.0,0,0,0
869,C3154,2003,0.0,0.0,0.0,0,0,0
870,C3154,2004,1.72,0.0,0.0,10,0,0
871,C3154,2005,2.25,0.0,0.0,14,0,0
872,C3154,2006,2.46,0.0,0.0,17,0,0
873,C3170,2001,0.0,0.0,0.0,0,0,0
874,C3170,2002,0.59,0.18,0.07,3,9,251767
875,C3170,2003,0.87,0.27,0.13,4,12,438141
876,C3170,2004,1.76,0.39,0.12,8,17,405822
877,C3170,2005,1.48,0.28,0.14,7,13,556832
878,C3170,2006,1.31,0.26,0.16,7,13,687347
879,C3242,2001,0.0,0.0,0.0,0,0,0
880,C3242,2002,0.0,0.0,0.0,0,0,0
881,C3242,2003,0.0,0.0,0.0,0,0,0
882,C3242,2004,1.4,0.0,0.0,1,0,0
883,C3242,2005,1.25,0.0,0.0,1,0,0
884,C3242,2006,1.07,0.0,0.0,1,0,0
885,C3278,2001,0.0,0.0,0.0,0,0,0
886,C3278,2002,1.66,0.41,0.3,4,8,307490
887,C3278,2003,2.22,0.34,0.35,5,6,314448
888,C3278,2004,2.23,0.45,0.39,5,8,377454
889,C3278,2005,1.22,0.0,0.0,3,0,0
890,C3278,2006,1.76,0.51,0.28,5,11,351710
891,C3282,2001,0.0,0.0,0.0,0,0,0
892,C3282,2002,0.0,0.0,0.0,0,0,0
893,C3282,2003,0.0,0.0,0.0,0,0,0
894,C3282,2004,0.75,0.0,0.0,7,0,0
895,C3282,2005,0.51,0.0,0.0,5,0,0
896,C3282,2006,0.27,0.0,0.0,3,0,0
897,C3290,2001,0.0,0.0,0.0,0,0,0
898,C3290,2002,0.0,0.0,0.0,0,0,0
899,C3290,2003,0.0,0.0,0.0,0,0,0
900,C3290,2004,0.49,0.0,0.0,1,0,0
901,C3290,2006,0.41,0.0,0.0,1,0,0
902,C3310,1990,0.46,2.29,2.27,6,610,16107460
903,C3310,1991,0.49,2.48,2.47,6,591,16406809
904,C3310,1993,0.54,3.6,3.66,6,674,20721341
905,C3310,1995,0.71,3.87,4.31,8,807,29368992
906,C3310,1999,1.03,1.63,1.22,32,674,32102531
907,C3310,2000,1.45,1.21,0.92,92,938,49408311
908,C3310,2001,1.67,1.5,1.18,129,1092,58850504
909,C3310,2002,1.52,1.58,1.33,110,899,50449239
910,C3310,2003,1.29,1.78,1.56,87,885,51002617
911,C3310,2004,1.5,2.03,2.01,102,1008,69845749
912,C3310,2005,1.62,1.28,1.12,119,701,44803409
913,C3310,2006,1.52,1.25,1.03,127,752,47502343
914,C3314,2003,0.0,0.0,0.0,0,0,0
915,C3334,2001,0.0,0.0,0.0,0,0,0
916,C3334,2002,0.0,0.0,0.0,0,0,0
917,C3334,2003,0.0,0.0,0.0,0,0,0
918,C3334,2004,0.66,0.19,0.11,10,35,1427213
919,C3334,2005,0.69,0.23,0.14,11,44,1963961
920,C3334,2006,0.91,0.0,0.0,16,0,0
921,C3346,1990,1.77,0.55,0.4,13,113,2411711
922,C3346,1991,1.73,0.63,0.47,12,118,2697853
923,C3346,1992,1.39,0.75,0.54,9,118,2671854
924,C3346,1993,1.31,0.58,0.39,8,86,1900664
925,C3346,1994,1.35,0.35,0.33,8,54,1749299
926,C3346,1995,1.43,0.28,0.22,9,46,1299675
927,C3346,1996,1.43,0.33,0.25,11,67,1971031
928,C3346,1997,1.44,0.62,0.5,13,141,5074371
929,C3346,1998,1.24,0.92,0.49,13,209,7444489
930,C3346,1999,0.86,0.78,0.46,15,265,11486938
931,C3346,2000,0.64,0.77,0.49,23,482,24931113
932,C3346,2001,0.0,0.0,0.0,0,0,0
933,C3346,2002,0.0,0.0,0.0,0,0,0
934,C3346,2003,0.99,0.9,0.69,35,347,20412076
935,C3346,2004,1.0,1.14,0.88,34,436,27580937
936,C3346,2005,1.0,1.13,0.93,37,466,31773134
937,C3346,2006,1.05,1.21,1.07,44,542,40983012
938,C3354,2001,0.0,0.0,0.0,0,0,0
939,C3354,2002,0.0,0.0,0.0,0,0,0
940,C3354,2003,0.0,0.0,0.0,0,0,0
941,C3354,2004,0.63,0.0,0.0,1,0,0
942,C3354,2005,2.49,0.0,0.0,4,0,0
943,C3354,2006,2.72,0.0,0.0,5,0,0
944,C3366,2001,0.0,0.0,0.0,0,0,0
945,C3366,2002,0.0,0.0,0.0,0,0,0
946,C3366,2003,0.0,0.0,0.0,0,0,0
947,C3366,2004,1.12,0.0,0.0,4,0,0
948,C3366,2005,0.8,0.0,0.0,3,0,0
949,C3366,2006,0.47,0.0,0.0,2,0,0
950,C3370,2001,0.0,0.0,0.0,0,0,0
951,C3370,2002,0.0,0.0,0.0,0,0,0
952,C3370,2003,0.0,0.0,0.0,0,0,0
953,C3370,2004,0.41,0.0,0.0,2,0,0
954,C3370,2005,0.2,0.0,0.0,1,0,0
955,C3374,2001,0.0,0.0,0.0,0,0,0
956,C3374,2002,0.0,0.0,0.0,0,0,0
957,C3374,2003,0.0,0.0,0.0,0,0,0
958,C3386,2001,0.0,0.0,0.0,0,0,0
959,C3386,2002,0.0,0.0,0.0,0,0,0
960,C3386,2003,0.0,0.0,0.0,0,0,0
961,C3386,2004,0.62,0.0,0.0,2,0,0
962,C3386,2005,0.58,0.0,0.0,2,0,0
963,C3386,2006,0.52,0.0,0.0,2,0,0
964,C3410,2001,0.0,0.0,0.0,0,0,0
965,C3410,2002,0.0,0.0,0.0,0,0,0
966,C3410,2003,0.0,0.0,0.0,0,0,0
967,C3410,2004,1.19,0.0,0.0,1,0,0
968,C3458,2001,0.0,0.0,0.0,0,0,0
969,C3458,2002,0.0,0.0,0.0,0,0,0
970,C3458,2003,0.0,0.0,0.0,0,0,0
971,C3458,2004,0.71,0.0,0.0,1,0,0
972,C3458,2005,0.68,0.0,0.0,1,0,0
973,C3458,2006,0.0,0.0,0.0,0,0,0
974,C3482,2004,0.34,0.0,0.0,1,0,0
975,C3482,2005,0.62,0.0,0.0,2,0,0
976,C3482,2006,0.5,0.0,0.0,2,0,0
977,C3490,2001,1.88,1.64,1.92,4,35,2809023
978,C3490,2002,0.0,0.0,0.0,0,0,0
979,C3490,2003,0.0,0.0,0.0,0,0,0
980,C3490,2004,2.28,0.0,0.0,4,0,0
981,C3490,2005,1.09,0.0,0.0,2,0,0
982,C3490,2006,0.94,0.0,0.0,2,0,0
983,C3494,2001,0.0,0.0,0.0,0,0,0
984,C3494,2002,0.0,0.0,0.0,0,0,0
985,C3494,2003,0.0,0.0,0.0,0,0,0
986,C3494,2004,0.76,0.11,0.05,3,3,86923
987,C3494,2005,0.89,0.0,0.0,4,0,0
988,C3494,2006,0.57,0.0,0.0,3,0,0
989,C3498,2001,0.0,0.0,0.0,0,0,0
990,C3498,2002,0.0,0.0,0.0,0,0,0
991,C3498,2003,1.56,0.93,0.91,20,150,9415925
992,C3498,2004,1.5,0.0,0.0,19,0,0
993,C3498,2005,1.35,0.0,0.0,18,0,0
994,C3498,2006,1.36,0.0,0.0,21,0,0
995,C3530,2001,0.68,0.68,0.52,7,83,4957487
996,C3530,2002,0.54,0.92,0.71,5,88,5090810
997,C3530,2003,0.48,1.1,0.91,4,91,5574038
998,C3530,2004,0.74,1.23,1.0,6,100,6342510
999,C3530,2005,0.71,1.12,0.94,6,97,6518631
1000,C3530,2006,0.73,0.87,0.64,7,83,4983239
1001,C3538,1997,0.83,0.18,0.14,3,15,433872
1002,C3538,1998,0.93,0.43,0.36,4,36,1606810
1003,C3538,1999,0.82,0.37,0.32,6,45,2266617
1004,C3538,2000,0.89,0.28,0.2,13,62,2707094
1005,C3538,2001,0.0,0.0,0.0,0,0,0
1006,C3538,2002,0.85,0.42,0.26,13,65,2453327
1007,C3538,2003,0.0,0.0,0.0,0,0,0
1008,C3538,2004,0.97,0.52,0.29,13,70,2474352
1009,C3538,2005,1.05,0.0,0.0,15,0,0
1010,C3538,2006,0.89,0.3,0.16,14,37,1489906
1011,C3562,2001,0.0,0.0,0.0,0,0,0
1012,C3562,2002,0.0,0.0,0.0,0,0,0
1013,C3562,2003,1.21,1.68,1.52,249,3073,259894775
1014,C3562,2004,1.19,1.63,1.39,240,2927,251178489
1015,C3562,2005,1.18,1.69,1.45,253,3247,293834290
1016,C3562,2006,1.17,1.79,1.56,281,3778,365246699
1017,C3566,2005,0.66,0.0,0.0,1,0,0
1018,C3566,2006,0.59,0.0,0.0,1,0,0
1019,C3598,2001,0.0,0.0,0.0,0,0,0
1020,C3598,2002,0.0,0.0,0.0,0,0,0
1021,C3598,2003,0.0,0.0,0.0,0,0,0
1022,C3598,2004,1.23,0.0,0.0,3,0,0
1023,C3598,2005,1.17,0.0,0.0,3,0,0
1024,C3598,2006,0.69,0.0,0.0,2,0,0
1025,C3610,2001,1.14,0.11,0.06,3,3,82198
1026,C3610,2002,0.0,0.0,0.0,0,0,0
1027,C3610,2003,0.0,0.0,0.0,0,0,0
1028,C3610,2004,0.81,0.0,0.0,2,0,0
1029,C3610,2005,0.71,0.0,0.0,2,0,0
1030,C3610,2006,1.18,0.15,0.11,4,4,171908
1031,C3614,2001,0.0,0.0,0.0,0,0,0
1032,C3614,2002,0.0,0.0,0.0,0,0,0
1033,C3614,2003,0.0,0.0,0.0,0,0,0
1034,C3614,2004,0.63,0.0,0.0,1,0,0
1035,C3614,2005,0.6,0.0,0.0,1,0,0
1036,C3614,2006,0.54,0.0,0.0,1,0,0
1037,C3626,2001,0.0,0.0,0.0,0,0,0
1038,C3626,2002,0.0,0.0,0.0,0,0,0
1039,C3626,2003,0.0,0.0,0.0,0,0,0
1040,C3626,2004,0.68,0.0,0.0,3,0,0
1041,C3626,2005,1.04,0.0,0.0,5,0,0
1042,C3626,2006,1.43,0.0,0.0,8,0,0
1043,C3642,1998,1.77,0.94,0.55,6,66,1881073
1044,C3642,1999,1.58,0.77,0.41,9,81,2269876
1045,C3642,2000,1.13,0.57,0.32,13,110,3640492
1046,C3642,2001,0.0,0.0,0.0,0,0,0
1047,C3642,2002,0.0,0.0,0.0,0,0,0
1048,C3642,2003,1.4,1.33,0.97,16,159,6445133
1049,C3642,2004,1.43,1.17,0.78,16,139,5450219
1050,C3642,2005,1.4,0.0,0.0,17,0,0
1051,C3642,2006,1.16,0.98,0.72,16,139,6657417
1052,C3650,2001,0.0,0.0,0.0,0,0,0
1053,C3650,2002,0.0,0.0,0.0,0,0,0
1054,C3650,2003,0.0,0.0,0.0,0,0,0
1055,C3650,2004,0.44,0.0,0.0,1,0,0
1056,C3650,2005,0.41,0.0,0.0,1,0,0
1057,C3650,2006,0.36,0.0,0.0,1,0,0
1058,C3654,1990,3.28,0.35,0.29,6,18,350977
1059,C3654,1991,3.87,0.94,0.53,7,44,605873
1060,C3654,1992,4.26,1.07,0.55,7,42,545065
1061,C3654,1993,4.49,1.12,0.56,7,41,542340
1062,C3654,1994,4.71,1.12,0.61,7,43,641708
1063,C3654,1995,3.26,0.29,0.12,5,12,147499
1064,C3654,1996,3.3,0.22,0.1,6,11,164442
1065,C3654,1997,1.45,0.12,0.06,3,7,114213
1066,C3654,1999,0.73,0.06,0.05,3,5,264849
1067,C3654,2000,0.84,0.16,0.08,7,26,761671
1068,C3654,2001,1.71,1.26,0.91,17,180,8116793
1069,C3654,2002,0.0,0.0,0.0,0,0,0
1070,C3654,2003,0.0,0.0,0.0,0,0,0
1071,C3654,2004,1.61,0.0,0.0,13,0,0
1072,C3654,2005,1.16,0.0,0.0,10,0,0
1073,C3654,2006,0.92,0.0,0.0,9,0,0
1074,C3674,1991,1.26,0.7,0.49,4,58,1034636
1075,C3674,1993,1.74,0.97,0.69,5,65,1256058
1076,C3674,1994,1.79,0.93,0.64,5,66,1277325
1077,C3674,1995,1.68,0.83,0.62,5,64,1387242
1078,C3674,1996,1.11,0.68,0.47,4,65,1395921
1079,C3674,1997,1.18,0.43,0.19,5,48,742149
1080,C3674,1998,1.37,0.21,0.1,7,24,600305
1081,C3674,1999,1.55,0.23,0.17,13,39,1656874
1082,C3674,2000,1.63,0.42,0.34,28,135,6565547
1083,C3674,2001,0.0,0.0,0.0,0,0,0
1084,C3674,2002,0.0,0.0,0.0,0,0,0
1085,C3674,2003,0.0,0.0,0.0,0,0,0
1086,C3674,2004,1.13,0.3,0.19,22,63,2482874
1087,C3674,2005,1.42,0.0,0.0,31,0,0
1088,C3674,2006,1.57,0.53,0.6,41,138,10714782
1089,C3678,2005,0.66,0.0,0.0,1,0,0
1090,C3678,2006,1.22,0.0,0.0,2,0,0
1091,C3710,2001,0.0,0.0,0.0,0,0,0
1092,C3710,2002,0.0,0.0,0.0,0,0,0
1093,C3710,2003,0.0,0.0,0.0,0,0,0
1094,C3710,2004,0.66,0.26,0.29,5,18,1550185
1095,C3710,2005,0.51,0.33,0.36,4,25,2212664
1096,C3710,2006,0.32,0.29,0.29,3,24,1980508
1097,C3734,2001,0.0,0.0,0.0,0,0,0
1098,C3734,2002,0.61,0.08,0.02,3,4,76520
1099,C3734,2003,0.0,0.0,0.0,0,0,0
1100,C3734,2004,0.21,0.0,0.0,1,0,0
1101,C3734,2005,0.38,0.0,0.0,2,0,0
1102,C3734,2006,0.65,0.09,0.04,4,5,141932
1103,C3746,2002,0.0,0.0,0.0,0,0,0
1104,C3746,2003,0.0,0.0,0.0,0,0,0
1105,C3746,2004,0.58,0.0,0.0,1,0,0
1106,C3746,2005,0.53,0.0,0.0,1,0,0
1107,C3746,2006,0.91,0.0,0.0,2,0,0
1108,C3786,2001,0.0,0.0,0.0,0,0,0
1109,C3786,2002,0.0,0.0,0.0,0,0,0
1110,C3786,2003,0.0,0.0,0.0,0,0,0
1111,C3786,2004,0.27,0.0,0.0,1,0,0
1112,C3786,2005,0.25,0.0,0.0,1,0,0
1113,C3786,2006,0.21,0.0,0.0,1,0,0
1114,C3790,2002,0.0,0.0,0.0,0,0,0
1115,C3790,2003,0.0,0.0,0.0,0,0,0
1116,C3790,2004,0.32,0.0,0.0,1,0,0
1117,C3790,2005,0.31,0.0,0.0,1,0,0
1118,C3790,2006,0.54,0.0,0.0,2,0,0
1119,C3798,1990,0.53,1.23,1.35,7,457,15122024
1120,C3798,1991,0.56,0.52,0.57,7,171,5939145
1121,C3798,1992,0.61,0.24,0.26,7,64,2247893
1122,C3798,1993,0.66,0.27,0.27,7,65,2328151
1123,C3798,1994,0.81,0.32,0.36,8,81,3228582
1124,C3798,1995,0.76,0.4,0.46,8,105,4652436
1125,C3798,1996,0.81,0.51,0.57,10,164,7331839
1126,C3798,1997,0.76,0.63,0.64,11,224,10502101
1127,C3798,1998,0.77,0.78,0.58,13,275,13931570
1128,C3798,1999,0.7,0.63,0.48,20,329,18842514
1129,C3798,2000,0.53,0.65,0.52,31,632,40075581
1130,C3798,2001,0.0,0.0,0.0,0,0,0
1131,C3798,2002,0.0,0.0,0.0,0,0,0
1132,C3798,2003,0.0,0.0,0.0,0,0,0
1133,C3798,2004,0.8,0.68,0.98,46,403,47845171
1134,C3798,2005,0.85,0.66,0.7,52,420,37989293
1135,C3798,2006,0.84,0.44,0.35,57,302,21279685
1136,C3806,1990,1.39,0.86,0.92,8,134,3743631
1137,C3806,1991,1.41,0.76,0.94,8,108,3593912
1138,C3806,1992,1.48,0.3,0.29,8,35,927360
1139,C3806,1993,1.57,0.32,0.25,8,36,810058
1140,C3806,1994,1.6,0.33,0.26,8,40,952201
1141,C3806,1995,1.49,0.35,0.26,8,48,1144683
1142,C3806,1996,1.56,0.37,0.26,10,64,1570495
1143,C3806,1997,1.61,0.41,0.29,12,82,2223821
1144,C3806,1998,1.24,0.26,0.17,11,54,2082032
1145,C3806,1999,1.01,0.26,0.18,15,80,3518149
1146,C3806,2000,0.91,0.27,0.43,28,156,17790016
1147,C3806,2001,0.0,0.0,0.0,0,0,0
1148,C3806,2002,1.01,0.38,0.29,34,160,8286420
1149,C3806,2003,1.05,0.56,0.43,33,207,10555688
1150,C3806,2004,1.14,0.0,0.0,35,0,0
1151,C3806,2005,1.18,0.0,0.0,40,0,0
1152,C3806,2006,1.3,0.0,0.0,53,0,0
1153,C3830,2001,0.0,0.0,0.0,0,0,0
1154,C3830,2002,0.69,0.22,0.17,18,64,3358022
1155,C3830,2003,0.67,0.21,0.24,16,53,3807552
1156,C3830,2004,0.48,0.16,0.13,11,39,2192222
1157,C3830,2005,0.5,0.14,0.11,12,37,1983982
1158,C3830,2006,0.52,0.13,0.11,14,38,2304679
1159,C3834,2001,1.86,6.17,6.89,4,129,9015290
1160,C3834,2002,1.52,3.95,5.58,3,65,5653953
1161,C3834,2003,1.68,2.87,3.95,3,41,3307867
1162,C3834,2004,1.7,4.23,3.82,3,59,3352647
1163,C3834,2005,1.61,4.02,3.45,3,60,3354096
1164,C3834,2006,0.98,0.0,0.0,2,0,0
1165,C3886,2001,0.0,0.0,0.0,0,0,0
1166,C3886,2002,0.0,0.0,0.0,0,0,0
1167,C3886,2003,0.0,0.0,0.0,0,0,0
1168,C3886,2004,0.43,0.42,0.36,3,24,1296702
1169,C3886,2005,0.56,0.5,0.42,4,30,1642769
1170,C3886,2006,0.98,0.0,0.0,8,0,0
1171,C3890,1995,0.92,0.14,0.07,4,13,213613
1172,C3890,1998,0.54,0.33,0.18,4,43,1447864
1173,C3890,1999,0.9,0.38,0.22,11,72,2890912
1174,C3890,2000,0.97,0.74,0.44,24,265,11850966
1175,C3890,2001,0.0,0.0,0.0,0,0,0
1176,C3890,2002,0.0,0.0,0.0,0,0,0
1177,C3890,2003,0.0,0.0,0.0,0,0,0
1178,C3890,2004,1.4,0.51,0.42,33,108,6470913
1179,C3890,2005,1.4,0.0,0.0,36,0,0
1180,C3890,2006,1.21,0.56,0.43,36,145,8773942
1181,C3894,2003,0.0,0.0,0.0,0,0,0
1182,C3894,2004,0.56,0.0,0.0,2,0,0
1183,C3894,2005,0.24,0.0,0.0,1,0,0
1184,C3894,2006,0.2,0.0,0.0,1,0,0
1185,C3910,2001,0.0,0.0,0.0,0,0,0
1186,C3910,2002,0.0,0.0,0.0,0,0,0
1187,C3910,2003,0.0,0.0,0.0,0,0,0
1188,C3910,2004,0.64,0.0,0.0,4,0,0
1189,C3910,2005,0.59,0.0,0.0,4,0,0
1190,C3910,2006,0.52,0.0,0.0,4,0,0
1191,C3914,2001,0.0,0.0,0.0,0,0,0
1192,C3914,2002,0.0,0.0,0.0,0,0,0
1193,C3914,2003,0.0,0.0,0.0,0,0,0
1194,C3914,2004,1.04,0.0,0.0,2,0,0
1195,C3914,2005,1.86,0.0,0.0,4,0,0
1196,C3914,2006,1.93,0.0,0.0,5,0,0
1197,C3930,2000,0.17,0.01,0.01,3,3,128135
1198,C3930,2001,0.0,0.0,0.0,0,0,0
1199,C3930,2002,0.0,0.0,0.0,0,0,0
1200,C3930,2003,0.0,0.0,0.0,0,0,0
1201,C3930,2004,0.97,0.0,0.0,17,0,0
1202,C3930,2005,1.12,0.0,0.0,21,0,0
1203,C3930,2006,1.19,0.0,0.0,25,0,0
1204,C3934,1990,5.92,0.88,0.69,3,12,196018
1205,C3934,1992,6.19,0.37,0.21,3,4,51894
1206,C3934,1993,6.28,0.38,0.37,3,4,93406
1207,C3934,1994,12.41,1.75,1.47,6,20,415406
1208,C3934,1995,9.28,1.17,0.79,5,15,273783
1209,C3934,1996,7.44,8.31,5.57,5,134,2571717
1210,C3934,1997,8.76,10.76,6.93,7,198,3994719
1211,C3934,1998,12.16,14.61,7.96,12,273,7019181
1212,C3934,1999,8.53,11.96,8.48,15,337,12465271
1213,C3934,2000,6.24,9.14,6.56,23,489,19879832
1214,C3934,2001,4.78,6.02,5.38,22,296,14747448
1215,C3934,2002,4.48,5.67,4.8,19,214,9665530
1216,C3934,2003,3.79,6.37,5.43,15,213,9367767
1217,C3934,2004,4.31,7.41,5.89,18,255,10871408
1218,C3934,2005,5.15,7.45,8.4,24,286,17849352
1219,C3934,2006,6.89,8.53,8.91,38,374,22893661
1220,C3946,2001,0.0,0.0,0.0,0,0,0
1221,C3946,2002,0.0,0.0,0.0,0,0,0
1222,C3946,2003,0.0,0.0,0.0,0,0,0
1223,C3946,2004,0.75,0.0,0.0,1,0,0
1224,C3946,2005,0.66,0.0,0.0,1,0,0
1225,C3946,2006,0.55,0.0,0.0,1,0,0
1226,C3954,2001,0.0,0.0,0.0,0,0,0
1227,C3954,2002,0.0,0.0,0.0,0,0,0
1228,C3954,2003,0.0,0.0,0.0,0,0,0
1229,C3954,2005,0.6,0.0,0.0,1,0,0
1230,C3954,2006,0.55,0.0,0.0,1,0,0
1231,C3958,2001,0.0,0.0,0.0,0,0,0
1232,C3958,2002,0.0,0.0,0.0,0,0,0
1233,C3958,2003,0.0,0.0,0.0,0,0,0
1234,C3958,2004,1.59,1.1,0.95,16,109,6609817
1235,C3958,2005,1.3,0.0,0.0,14,0,0
1236,C3958,2006,1.34,2.06,1.47,17,257,13776722
1237,C3974,2001,0.0,0.0,0.0,0,0,0
1238,C3974,2002,0.0,0.0,0.0,0,0,0
1239,C3974,2003,0.0,0.0,0.0,0,0,0
1240,C3974,2004,0.0,0.0,0.0,0,0,0
1241,C3974,2006,0.26,0.0,0.0,1,0,0
1242,C3982,2001,0.0,0.0,0.0,0,0,0
1243,C3990,2001,1.57,0.5,0.67,8,33,2993144
1244,C3990,2002,1.48,0.45,0.57,7,23,1906112
1245,C3990,2003,1.32,0.22,0.34,6,10,990965
1246,C3990,2004,1.27,0.13,0.15,6,6,471468
1247,C3990,2005,1.16,0.0,0.0,6,0,0
1248,C3990,2006,1.48,0.14,0.16,9,8,673660
1249,C4006,1998,0.86,0.09,0.15,3,7,677875
1250,C4006,1999,0.86,0.14,0.19,5,16,1392880
1251,C4006,2000,0.59,0.26,0.23,7,55,3347890
1252,C4006,2001,0.0,0.0,0.0,0,0,0
1253,C4006,2002,0.77,0.13,0.06,10,19,649870
1254,C4006,2003,0.94,0.18,0.12,11,23,1075966
1255,C4006,2004,1.04,0.0,0.0,12,0,0
1256,C4006,2005,1.37,0.0,0.0,17,0,0
1257,C4006,2006,1.14,0.0,0.0,16,0,0
1258,C4014,1990,0.65,0.03,0.02,3,3,67005
1259,C4014,1997,0.51,0.2,0.22,3,25,955596
1260,C4014,1998,0.4,0.07,0.04,3,9,234954
1261,C4014,1999,0.46,0.2,0.16,6,38,1704700
1262,C4014,2000,0.28,0.14,0.12,7,50,2668870
1263,C4014,2001,0.0,0.0,0.0,0,0,0
1264,C4014,2002,0.0,0.0,0.0,0,0,0
1265,C4014,2003,0.0,0.0,0.0,0,0,0
1266,C4014,2004,0.27,0.08,0.04,8,20,651520
1267,C4014,2005,0.38,0.07,0.03,12,20,548021
1268,C4014,2006,0.42,0.08,0.03,16,27,621291
1269,C4022,2001,0.0,0.0,0.0,0,0,0
1270,C4022,2003,0.0,0.0,0.0,0,0,0
1271,C4022,2004,0.32,0.0,0.0,1,0,0
