,area_fips,year,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,annual_avg_estabs,annual_avg_emplvl,total_annual_wages
1272,C4022,2005,0.0,0.0,0.0,0,0,0
1273,C4022,2006,0.27,0.0,0.0,1,0,0
1274,C4034,2004,0.62,0.0,0.0,1,0,0
1275,C4034,2005,1.12,0.0,0.0,2,0,0
1276,C4034,2006,0.98,0.0,0.0,2,0,0
1277,C4038,1990,1.77,0.15,0.07,4,11,154418
1278,C4038,1991,1.87,0.22,0.13,4,15,263183
1279,C4038,1992,2.06,0.28,0.13,4,15,227274
1280,C4038,1993,2.2,0.24,0.13,4,12,212745
1281,C4038,1994,2.89,0.23,0.13,5,12,224166
1282,C4038,1995,3.26,0.26,0.14,6,14,267173
1283,C4038,1996,2.76,1.39,0.99,6,90,2397515
1284,C4038,2000,0.53,0.87,0.61,5,164,7795534
1285,C4038,2001,0.0,0.0,0.0,0,0,0
1286,C4038,2002,0.0,0.0,0.0,0,0,0
1287,C4038,2003,0.0,0.0,0.0,0,0,0
1288,C4038,2004,0.77,0.0,0.0,7,0,0
1289,C4038,2005,0.94,0.0,0.0,9,0,0
1290,C4038,2006,1.04,2.22,2.04,11,282,18612474
1291,C4042,2003,0.0,0.0,0.0,0,0,0
1292,C4042,2004,0.37,0.0,0.0,1,0,0
1293,C4042,2005,0.69,0.0,0.0,2,0,0
1294,C4042,2006,0.61,0.0,0.0,2,0,0
1295,C4058,2001,0.0,0.0,0.0,0,0,0
1296,C4058,2002,0.0,0.0,0.0,0,0,0
1297,C4058,2003,0.0,0.0,0.0,0,0,0
1298,C4090,1990,0.94,0.06,0.08,4,6,218450
1299,C4090,1991,1.31,1.06,0.61,6,97,1654462
1300,C4090,1992,1.56,1.23,0.83,7,90,1864993
1301,C4090,1993,1.65,1.43,0.91,7,96,1952864
1302,C4090,1994,1.54,1.06,0.7,6,74,1590784
1303,C4090,1995,1.39,0.99,0.63,6,75,1669799
1304,C4090,1996,1.23,0.69,0.44,6,64,1461817
1305,C4090,1997,1.13,0.25,0.2,6,26,854972
1306,C4090,1998,0.89,0.29,0.15,6,30,970753
1307,C4090,1999,0.61,0.25,0.15,7,39,1626066
1308,C4090,2000,0.79,0.47,0.36,17,139,7918814
1309,C4090,2001,0.0,0.0,0.0,0,0,0
1310,C4090,2002,0.51,1.56,1.31,13,348,21316658
1311,C4090,2003,0.5,1.1,0.91,12,220,13023196
1312,C4090,2004,0.62,0.0,0.0,15,0,0
1313,C4090,2005,0.51,0.79,0.58,13,171,9766326
1314,C4090,2006,0.43,0.74,0.51,13,178,9970299
1315,C4106,2001,0.0,0.0,0.0,0,0,0
1316,C4106,2002,0.0,0.0,0.0,0,0,0
1317,C4106,2003,0.0,0.0,0.0,0,0,0
1318,C4106,2004,0.53,0.0,0.0,1,0,0
1319,C4106,2005,0.49,0.0,0.0,1,0,0
1320,C4106,2006,0.42,0.0,0.0,1,0,0
1321,C4110,2001,0.0,0.0,0.0,0,0,0
1322,C4110,2002,0.0,0.0,0.0,0,0,0
1323,C4110,2003,0.0,0.0,0.0,0,0,0
1324,C4110,2004,0.69,0.0,0.0,1,0,0
1325,C4110,2005,0.59,0.0,0.0,1,0,0
1326,C4110,2006,0.48,0.0,0.0,1,0,0
1327,C4118,1990,1.35,0.26,0.22,9,47,1074848
1328,C4118,1991,1.1,0.28,0.23,7,45,1092930
1329,C4118,1992,1.21,0.36,0.3,7,47,1169882
1330,C4118,1993,0.92,0.11,0.09,5,13,345421
1331,C4118,1995,1.28,0.27,0.18,7,37,853629
1332,C4118,1996,0.77,0.14,0.1,5,23,583259
1333,C4118,1999,0.49,0.3,0.17,7,82,2951107
1334,C4118,2000,0.6,0.3,0.21,17,148,7105939
1335,C4118,2001,0.0,0.0,0.0,0,0,0
1336,C4118,2002,0.42,0.31,0.27,13,106,6337942
1337,C4118,2003,0.62,0.32,0.23,17,94,4585320
1338,C4118,2004,0.71,0.0,0.0,19,0,0
1339,C4118,2005,0.71,0.0,0.0,20,0,0
1340,C4118,2006,0.57,0.0,0.0,18,0,0
1341,C4142,2001,0.0,0.0,0.0,0,0,0
1342,C4142,2002,0.0,0.0,0.0,0,0,0
1343,C4142,2003,0.0,0.0,0.0,0,0,0
1344,C4142,2004,1.12,0.0,0.0,4,0,0
1345,C4142,2005,1.28,0.0,0.0,5,0,0
1346,C4142,2006,1.1,0.0,0.0,5,0,0
1347,C4150,2001,0.0,0.0,0.0,0,0,0
1348,C4150,2002,0.0,0.0,0.0,0,0,0
1349,C4150,2003,0.0,0.0,0.0,0,0,0
1350,C4150,2004,0.68,0.0,0.0,3,0,0
1351,C4150,2005,0.89,0.0,0.0,4,0,0
1352,C4150,2006,0.38,0.0,0.0,2,0,0
1353,C4162,2001,0.0,0.0,0.0,0,0,0
1354,C4162,2002,0.0,0.0,0.0,0,0,0
1355,C4162,2003,0.0,0.0,0.0,0,0,0
1356,C4162,2004,2.1,0.0,0.0,29,0,0
1357,C4162,2005,1.97,0.0,0.0,30,0,0
1358,C4162,2006,1.74,0.0,0.0,31,0,0
1359,C4166,2006,0.85,0.0,0.0,1,0,0
1360,C4170,2001,0.0,0.0,0.0,0,0,0
1361,C4170,2002,0.0,0.0,0.0,0,0,0
1362,C4170,2003,0.0,0.0,0.0,0,0,0
1363,C4170,2004,0.96,0.0,0.0,13,0,0
1364,C4170,2005,1.04,0.0,0.0,15,0,0
1365,C4170,2006,1.03,0.0,0.0,17,0,0
1366,C4174,1996,0.91,1.55,1.28,6,208,6076534
1367,C4174,1997,1.27,0.9,0.72,9,137,4390172
1368,C4174,1998,1.23,0.63,0.51,11,98,4772114
1369,C4174,1999,1.11,0.8,0.56,17,189,9004137
1370,C4174,2000,1.29,0.83,0.69,38,367,23334760
1371,C4174,2001,1.42,0.76,0.65,51,311,20135400
1372,C4174,2002,1.27,0.78,0.69,43,253,16582837
1373,C4174,2003,1.32,2.47,2.54,42,717,53039093
1374,C4174,2004,1.26,2.58,2.75,40,742,60934265
1375,C4174,2005,0.99,2.75,2.79,33,853,69026057
1376,C4174,2006,1.02,2.71,2.96,40,922,83686343
1377,C4178,2002,0.0,0.0,0.0,0,0,0
1378,C4178,2003,0.0,0.0,0.0,0,0,0
1379,C4178,2004,1.27,0.0,0.0,1,0,0
1380,C4178,2005,1.22,0.0,0.0,1,0,0
1381,C4178,2006,1.12,0.0,0.0,1,0,0
1382,C4186,1990,0.53,0.4,0.37,6,115,3564309
1383,C4186,1991,1.0,0.51,0.42,12,132,3809919
1384,C4186,1992,1.04,0.86,0.62,12,177,4696985
1385,C4186,1993,1.27,1.08,0.87,14,203,6350162
1386,C4186,1994,1.47,1.0,0.93,15,190,7055585
1387,C4186,1995,1.59,1.18,1.37,18,239,11840216
1388,C4186,1996,2.01,1.66,2.03,26,412,23002048
1389,C4186,1997,2.41,2.75,3.02,34,767,44459487
1390,C4186,1998,2.25,2.98,2.62,40,831,57931245
1391,C4186,1999,2.72,4.69,4.25,82,1968,161340527
1392,C4186,2000,3.03,6.84,5.46,175,5413,458308631
1393,C4186,2001,0.0,0.0,0.0,0,0,0
1394,C4186,2002,0.0,0.0,0.0,0,0,0
1395,C4186,2003,0.0,0.0,0.0,0,0,0
1396,C4186,2004,1.74,0.0,0.0,98,0,0
1397,C4186,2005,1.71,0.0,0.0,99,0,0
1398,C4186,2006,1.85,0.0,0.0,124,0,0
1399,C4194,1991,1.47,0.18,0.16,6,21,743469
1400,C4194,1992,1.56,0.14,0.13,6,13,515992
1401,C4194,1993,1.64,0.11,0.12,6,9,445579
1402,C4194,1994,2.03,0.3,0.38,7,26,1489923
1403,C4194,1995,2.61,0.9,0.86,10,85,4110165
1404,C4194,1996,2.69,1.85,2.07,12,220,13444903
1405,C4194,1997,2.23,3.61,4.44,11,492,38626243
1406,C4194,1998,2.56,5.47,5.68,16,745,74209340
1407,C4194,1999,3.58,6.01,6.28,38,1208,151331509
1408,C4194,2000,3.64,5.24,4.24,73,2040,253545851
1409,C4194,2001,3.18,4.85,4.63,76,1662,205532451
1410,C4194,2002,2.9,2.67,2.28,63,647,64980225
1411,C4194,2003,2.46,1.79,1.29,49,360,30103084
1412,C4194,2004,2.49,2.13,1.48,49,416,36357825
1413,C4194,2005,1.93,2.04,1.5,40,426,41029846
1414,C4194,2006,1.85,2.56,1.92,45,592,61800115
1415,C4198,2001,0.0,0.0,0.0,0,0,0
1416,C4198,2002,0.0,0.0,0.0,0,0,0
1417,C4198,2003,0.0,0.0,0.0,0,0,0
1418,C4198,2004,0.07,0.0,0.0,1,0,0
1419,C4198,2005,0.19,0.0,0.0,3,0,0
1420,C4198,2006,0.27,0.0,0.0,5,0,0
1421,C4202,2001,0.0,0.0,0.0,0,0,0
1422,C4202,2002,0.0,0.0,0.0,0,0,0
1423,C4202,2003,0.0,0.0,0.0,0,0,0
1424,C4202,2004,0.94,0.0,0.0,3,0,0
1425,C4202,2005,0.6,0.0,0.0,2,0,0
1426,C4202,2006,0.52,0.0,0.0,2,0,0
1427,C4206,2001,0.0,0.0,0.0,0,0,0
1428,C4206,2002,2.21,3.47,3.3,12,161,9913299
1429,C4206,2003,0.0,0.0,0.0,0,0,0
1430,C4206,2004,1.66,0.0,0.0,8,0,0
1431,C4206,2005,1.2,0.0,0.0,6,0,0
1432,C4206,2006,1.03,0.0,0.0,6,0,0
1433,C4210,2001,0.0,0.0,0.0,0,0,0
1434,C4210,2002,0.0,0.0,0.0,0,0,0
1435,C4210,2003,0.0,0.0,0.0,0,0,0
1436,C4210,2004,1.3,0.0,0.0,4,0,0
1437,C4210,2005,1.56,0.0,0.0,5,0,0
1438,C4210,2006,1.61,0.0,0.0,6,0,0
1439,C4214,2001,0.0,0.0,0.0,0,0,0
1440,C4214,2002,0.0,0.0,0.0,0,0,0
1441,C4214,2003,0.0,0.0,0.0,0,0,0
1442,C4214,2004,2.07,0.0,0.0,4,0,0
1443,C4214,2005,1.48,0.86,0.38,3,13,348789
1444,C4214,2006,0.87,0.0,0.0,2,0,0
1445,C4222,2001,0.0,0.0,0.0,0,0,0
1446,C4222,2002,0.0,0.0,0.0,0,0,0
1447,C4222,2003,0.47,0.09,0.07,3,4,198814
1448,C4222,2004,0.63,0.26,0.22,4,11,659175
1449,C4222,2005,0.46,0.31,0.31,3,14,1030267
1450,C4222,2006,0.4,0.0,0.0,3,0,0
1451,C4226,2001,0.0,0.0,0.0,0,0,0
1452,C4226,2002,0.0,0.0,0.0,0,0,0
1453,C4226,2003,0.0,0.0,0.0,0,0,0
1454,C4226,2004,1.44,0.0,0.0,11,0,0
1455,C4226,2005,1.84,0.0,0.0,16,0,0
1456,C4226,2006,1.68,0.0,0.0,17,0,0
1457,C4234,2001,0.0,0.0,0.0,0,0,0
1458,C4234,2002,0.9,0.2,0.13,3,7,260381
1459,C4234,2003,0.0,0.0,0.0,0,0,0
1460,C4234,2004,1.0,0.0,0.0,3,0,0
1461,C4234,2005,1.24,0.0,0.0,4,0,0
1462,C4234,2006,0.81,0.0,0.0,3,0,0
1463,C4254,2001,0.0,0.0,0.0,0,0,0
1464,C4254,2002,0.0,0.0,0.0,0,0,0
1465,C4254,2003,0.0,0.0,0.0,0,0,0
1466,C4254,2004,0.57,0.0,0.0,3,0,0
1467,C4254,2005,0.18,0.0,0.0,1,0,0
1468,C4254,2006,0.16,0.0,0.0,1,0,0
1469,C4266,2001,0.0,0.0,0.0,0,0,0
1470,C4266,2002,0.0,0.0,0.0,0,0,0
1471,C4266,2003,2.5,2.37,2.19,116,842,62739771
1472,C4266,2004,2.15,0.0,0.0,89,0,0
1473,C4266,2005,2.19,0.0,0.0,93,0,0
1474,C4266,2006,1.98,4.04,3.75,95,1724,143710453
1475,C4310,2001,0.0,0.0,0.0,0,0,0
1476,C4310,2002,0.0,0.0,0.0,0,0,0
1477,C4310,2003,0.0,0.0,0.0,0,0,0
1478,C4310,2004,1.0,0.0,0.0,1,0,0
1479,C4310,2005,1.88,0.0,0.0,2,0,0
1480,C4310,2006,1.59,0.0,0.0,2,0,0
1481,C4334,2001,0.0,0.0,0.0,0,0,0
1482,C4334,2003,0.0,0.0,0.0,0,0,0
1483,C4334,2004,0.84,0.0,0.0,3,0,0
1484,C4334,2005,0.78,0.42,0.42,3,17,994741
1485,C4334,2006,0.69,0.0,0.0,3,0,0
1486,C4358,2001,0.0,0.0,0.0,0,0,0
1487,C4358,2002,0.0,0.0,0.0,0,0,0
1488,C4358,2003,0.0,0.0,0.0,0,0,0
1489,C4358,2004,0.64,0.0,0.0,1,0,0
1490,C4358,2005,1.23,0.0,0.0,2,0,0
1491,C4362,2001,0.0,0.0,0.0,0,0,0
1492,C4362,2002,0.0,0.0,0.0,0,0,0
1493,C4362,2004,0.0,0.0,0.0,0,0,0
1494,C4362,2005,0.69,0.0,0.0,2,0,0
1495,C4362,2006,0.9,0.0,0.0,3,0,0
1496,C4378,2001,0.0,0.0,0.0,0,0,0
1497,C4378,2002,0.0,0.0,0.0,0,0,0
1498,C4378,2003,0.0,0.0,0.0,0,0,0
1499,C4378,2004,0.79,0.0,0.0,2,0,0
1500,C4378,2005,0.38,0.0,0.0,1,0,0
1501,C4378,2006,0.34,0.0,0.0,1,0,0
1502,C4406,2001,0.0,0.0,0.0,0,0,0
1503,C4406,2002,0.0,0.0,0.0,0,0,0
1504,C4406,2003,0.68,0.25,0.11,4,11,262954
1505,C4406,2004,0.74,0.34,0.19,4,15,476965
1506,C4406,2005,0.72,0.55,0.29,4,26,814635
1507,C4406,2006,0.64,0.68,0.4,4,36,1292927
1508,C4410,2004,0.51,0.0,0.0,1,0,0
1509,C4410,2005,0.48,0.0,0.0,1,0,0
1510,C4410,2006,0.85,0.0,0.0,2,0,0
1511,C4414,1994,3.43,0.29,0.13,4,8,106002
1512,C4414,1995,3.29,0.34,0.15,4,10,136754
1513,C4414,2000,0.87,0.6,0.3,6,64,2047442
1514,C4414,2001,0.0,0.0,0.0,0,0,0
1515,C4414,2002,0.0,0.0,0.0,0,0,0
1516,C4414,2003,0.0,0.0,0.0,0,0,0
1517,C4414,2004,0.93,0.0,0.0,7,0,0
1518,C4414,2005,0.87,0.0,0.0,7,0,0
1519,C4414,2006,0.92,0.0,0.0,8,0,0
1520,C4418,2001,0.0,0.0,0.0,0,0,0
1521,C4418,2002,0.0,0.0,0.0,0,0,0
1522,C4418,2003,0.0,0.0,0.0,0,0,0
1523,C4418,2004,1.0,0.13,0.08,4,5,160542
1524,C4418,2005,1.17,0.18,0.09,5,8,205064
1525,C4418,2006,0.62,0.0,0.0,3,0,0
1526,C4430,2000,3.27,0.96,0.47,4,22,640291
1527,C4430,2001,7.05,1.74,1.02,11,37,1284159
1528,C4430,2002,5.88,1.9,1.71,8,32,1678769
1529,C4430,2003,4.18,1.44,1.6,5,21,1322565
1530,C4430,2004,3.34,1.26,1.94,4,18,1670541
1531,C4430,2005,2.34,0.0,0.0,3,0,0
1532,C4430,2006,2.08,0.0,0.0,3,0,0
1533,C4470,2001,0.0,0.0,0.0,0,0,0
1534,C4470,2002,0.0,0.0,0.0,0,0,0
1535,C4470,2003,0.0,0.0,0.0,0,0,0
1536,C4470,2004,0.34,0.0,0.0,2,0,0
1537,C4470,2005,0.16,0.0,0.0,1,0,0
1538,C4470,2006,0.41,0.0,0.0,3,0,0
1539,C4506,2001,0.0,0.0,0.0,0,0,0
1540,C4506,2002,0.0,0.0,0.0,0,0,0
1541,C4506,2003,0.0,0.0,0.0,0,0,0
1542,C4506,2004,0.66,0.16,0.06,4,11,269306
1543,C4506,2005,0.94,0.0,0.0,6,0,0
1544,C4506,2006,0.84,0.0,0.0,6,0,0
1545,C4522,2001,1.21,0.67,0.42,5,37,1365042
1546,C4522,2002,1.33,0.72,0.51,5,31,1258839
1547,C4522,2003,0.0,0.0,0.0,0,0,0
1548,C4522,2004,1.52,0.0,0.0,5,0,0
1549,C4522,2005,0.84,0.0,0.0,3,0,0
1550,C4522,2006,0.73,0.0,0.0,3,0,0
1551,C4530,1993,0.69,0.04,0.04,3,4,101682
1552,C4530,1994,0.73,0.03,0.04,3,3,98375
1553,C4530,1997,0.82,0.11,0.08,5,17,417721
1554,C4530,1998,0.95,0.3,0.24,7,44,1878621
1555,C4530,1999,1.25,0.52,0.36,15,114,4591781
1556,C4530,2000,1.18,0.75,0.63,29,312,16427963
1557,C4530,2001,0.0,0.0,0.0,0,0,0
1558,C4530,2002,1.12,0.48,0.34,31,144,6246280
1559,C4530,2003,1.01,0.4,0.24,26,105,3784764
1560,C4530,2004,0.87,0.39,0.25,23,104,4254572
1561,C4530,2005,1.16,0.0,0.0,34,0,0
1562,C4530,2006,1.39,0.0,0.0,47,0,0
1563,C4578,2002,0.0,0.0,0.0,0,0,0
1564,C4578,2003,0.0,0.0,0.0,0,0,0
1565,C4578,2004,0.34,0.0,0.0,2,0,0
1566,C4578,2005,0.32,0.0,0.0,2,0,0
1567,C4578,2006,0.44,0.0,0.0,3,0,0
1568,C4582,2001,0.0,0.0,0.0,0,0,0
1569,C4582,2002,0.0,0.0,0.0,0,0,0
1570,C4582,2003,0.0,0.0,0.0,0,0,0
1571,C4582,2005,0.88,0.0,0.0,2,0,0
1572,C4582,2006,0.79,0.0,0.0,2,0,0
1573,C4594,2001,0.0,0.0,0.0,0,0,0
1574,C4594,2002,0.94,0.3,0.23,4,17,1202912
1575,C4594,2003,1.52,0.3,0.22,6,15,967612
1576,C4594,2004,1.53,0.0,0.0,6,0,0
1577,C4594,2005,0.72,0.0,0.0,3,0,0
1578,C4594,2006,0.64,0.0,0.0,3,0,0
1579,C4606,2001,0.0,0.0,0.0,0,0,0
1580,C4606,2002,0.0,0.0,0.0,0,0,0
1581,C4606,2003,0.75,0.13,0.12,5,10,517801
1582,C4606,2004,0.61,0.0,0.0,4,0,0
1583,C4606,2005,0.84,0.0,0.0,6,0,0
1584,C4606,2006,0.71,0.37,0.34,6,35,2210502
1585,C4614,2001,0.0,0.0,0.0,0,0,0
1586,C4614,2002,0.0,0.0,0.0,0,0,0
1587,C4614,2003,0.0,0.0,0.0,0,0,0
1588,C4614,2004,0.58,0.0,0.0,5,0,0
1589,C4614,2005,0.66,0.19,0.19,6,18,1140271
1590,C4614,2006,0.77,0.0,0.0,8,0,0
1591,C4622,2001,0.0,0.0,0.0,0,0,0
1592,C4622,2002,0.0,0.0,0.0,0,0,0
1593,C4622,2003,0.0,0.0,0.0,0,0,0
1594,C4622,2004,0.59,0.0,0.0,1,0,0
1595,C4622,2005,1.1,0.0,0.0,2,0,0
1596,C4622,2006,0.98,0.0,0.0,2,0,0
1597,C4670,2001,1.02,0.29,0.27,4,12,722745
1598,C4670,2002,1.37,0.28,0.29,5,9,610731
1599,C4670,2003,0.0,0.0,0.0,0,0,0
1600,C4670,2004,1.15,0.0,0.0,4,0,0
1601,C4670,2005,0.55,0.0,0.0,2,0,0
1602,C4670,2006,0.24,0.0,0.0,1,0,0
1603,C4694,2001,0.0,0.0,0.0,0,0,0
1604,C4694,2002,0.0,0.0,0.0,0,0,0
1605,C4722,2001,0.0,0.0,0.0,0,0,0
1606,C4722,2002,0.0,0.0,0.0,0,0,0
1607,C4726,2001,0.0,0.0,0.0,0,0,0
1608,C4726,2002,0.74,0.5,0.45,11,92,4879136
1609,C4726,2003,0.82,0.5,0.43,11,82,4062460
1610,C4726,2004,0.83,0.53,0.42,11,87,4133092
1611,C4726,2005,0.83,0.59,0.49,12,104,5402276
1612,C4726,2006,0.79,0.72,0.54,13,137,6759123
1613,C4730,2001,0.0,0.0,0.0,0,0,0
1614,C4730,2002,0.0,0.0,0.0,0,0,0
1615,C4730,2003,0.0,0.0,0.0,0,0,0
1616,C4730,2004,0.32,0.0,0.0,1,0,0
1617,C4730,2005,0.31,0.0,0.0,1,0,0
1618,C4730,2006,0.26,0.0,0.0,1,0,0
1619,C4738,2001,0.0,0.0,0.0,0,0,0
1620,C4738,2002,0.0,0.0,0.0,0,0,0
1621,C4738,2003,0.0,0.0,0.0,0,0,0
1622,C4790,2001,0.0,0.0,0.0,0,0,0
1623,C4790,2002,0.0,0.0,0.0,0,0,0
1624,C4790,2003,0.0,0.0,0.0,0,0,0
1625,C4790,2004,1.85,0.0,0.0,106,0,0
1626,C4790,2005,1.94,0.0,0.0,120,0,0
1627,C4790,2006,1.89,0.0,0.0,133,0,0
1628,C4794,2006,0.0,0.0,0.0,0,0,0
1629,C4814,2001,0.0,0.0,0.0,0,0,0
1630,C4814,2002,0.0,0.0,0.0,0,0,0
1631,C4814,2003,0.0,0.0,0.0,0,0,0
1632,C4862,2001,0.0,0.0,0.0,0,0,0
1633,C4862,2002,0.0,0.0,0.0,0,0,0
1634,C4862,2006,0.16,0.0,0.0,1,0,0
1635,C4866,2003,0.0,0.0,0.0,0,0,0
1636,C4866,2004,1.52,0.0,0.0,2,0,0
1637,C4866,2005,1.46,0.0,0.0,2,0,0
1638,C4866,2006,0.65,0.0,0.0,1,0,0
1639,C4870,2001,0.0,0.0,0.0,0,0,0
1640,C4870,2002,0.0,0.0,0.0,0,0,0
1641,C4870,2003,0.0,0.0,0.0,0,0,0
1642,C4870,2004,1.79,0.0,0.0,2,0,0
1643,C4870,2005,0.87,0.0,0.0,1,0,0
1644,C4870,2006,0.77,0.0,0.0,1,0,0
1645,C4890,2001,0.0,0.0,0.0,0,0,0
1646,C4890,2002,0.0,0.0,0.0,0,0,0
1647,C4890,2003,0.0,0.0,0.0,0,0,0
1648,C4890,2004,0.57,0.0,0.0,2,0,0
1649,C4890,2005,0.26,0.0,0.0,1,0,0
1650,C4890,2006,0.22,0.0,0.0,1,0,0
1651,C4902,2001,0.0,0.0,0.0,0,0,0
1652,C4902,2002,0.0,0.0,0.0,0,0,0
1653,C4902,2003,0.0,0.0,0.0,0,0,0
1654,C4902,2004,2.61,0.0,0.0,3,0,0
1655,C4902,2005,2.42,2.86,3.79,3,37,3018449
1656,C4902,2006,1.44,0.0,0.0,2,0,0
1657,C4918,2001,0.79,0.04,0.03,4,3,139679
1658,C4918,2002,0.0,0.0,0.0,0,0,0
1659,C4918,2003,0.0,0.0,0.0,0,0,0
1660,C4918,2004,0.26,0.0,0.0,1,0,0
1661,C4918,2005,0.24,0.0,0.0,1,0,0
1662,C4918,2006,0.21,0.0,0.0,1,0,0
1663,C4934,1996,1.9,0.57,0.62,3,22,887916
1664,C4934,1998,1.85,0.9,0.63,4,39,1677249
1665,C4934,1999,1.92,0.88,0.52,7,56,2206414
1666,C4934,2000,1.5,0.67,0.4,11,79,3547018
1667,C4934,2001,1.36,1.82,1.56,12,197,12477953
1668,C4934,2002,1.35,2.02,1.65,11,168,9747342
1669,C4934,2003,1.59,1.58,1.22,12,115,6202053
1670,C4934,2004,1.46,1.06,0.78,11,76,4092957
1671,C4934,2005,1.62,1.2,0.92,13,91,5215410
1672,C4934,2006,1.6,1.59,1.36,14,132,8720820
1673,C4942,2002,0.0,0.0,0.0,0,0,0
1674,C4942,2006,0.3,0.0,0.0,1,0,0
1675,C4962,2002,0.0,0.0,0.0,0,0,0
1676,C4962,2003,0.0,0.0,0.0,0,0,0
1677,C4962,2004,0.64,0.0,0.0,2,0,0
1678,C4962,2005,0.6,0.0,0.0,2,0,0
1679,C4962,2006,0.79,0.11,0.11,3,5,336437
1680,C4966,2001,0.0,0.0,0.0,0,0,0
1681,C4966,2002,0.0,0.0,0.0,0,0,0
1682,C4966,2003,0.0,0.0,0.0,0,0,0
1683,C4966,2004,0.19,0.0,0.0,1,0,0
1684,C4966,2005,0.18,0.0,0.0,1,0,0
1685,C4966,2006,0.16,0.0,0.0,1,0,0
1686,C4970,2001,0.0,0.0,0.0,0,0,0
1687,C4970,2002,1.74,0.88,0.47,3,10,290174
1688,C4970,2003,0.0,0.0,0.0,0,0,0
1689,C4970,2004,0.65,0.0,0.0,1,0,0
1690,C4970,2005,0.62,0.0,0.0,1,0,0
1691,C4970,2006,0.54,0.0,0.0,1,0,0
