,area_fips,year,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_avg_annual_pay,annual_avg_estabs,annual_avg_emplvl,avg_annual_pay,State Name
1040,C3290,2001,0.0,0.0,0.0,0,0,0,California
1041,C3290,2002,0.0,0.0,0.0,0,0,0,California
1042,C3290,2003,0.0,0.0,0.0,0,0,0,California
1043,C3290,2004,0.49,0.0,0.0,1,0,0,California
1044,C3290,2006,0.41,0.0,0.0,1,0,0,California
1045,C3310,1990,0.46,2.29,0.99,6,610,26406,Florida
1046,C3310,1991,0.49,2.48,0.99,6,591,27757,Florida
1047,C3310,1993,0.54,3.6,1.02,6,674,30729,Florida
1048,C3310,1995,0.71,3.87,1.11,8,807,36404,Florida
1049,C3310,1999,1.03,1.63,0.75,32,674,47612,Florida
1050,C3310,2000,1.45,1.21,0.76,92,938,52683,Florida
1051,C3310,2001,1.67,1.5,0.78,129,1092,53905,Florida
1052,C3310,2002,1.52,1.58,0.84,110,899,56127,Florida
1053,C3310,2003,1.29,1.78,0.88,87,885,57614,Florida
1054,C3310,2004,1.5,2.03,0.99,102,1008,69303,Florida
1055,C3310,2005,1.62,1.28,0.87,119,701,63906,Florida
1056,C3310,2006,1.52,1.25,0.82,127,752,63161,Florida
1057,C3314,2003,0.0,0.0,0.0,0,0,0,Indiana
1058,C3334,2001,0.0,0.0,0.0,0,0,0,Wisconsin
1059,C3334,2002,0.0,0.0,0.0,0,0,0,Wisconsin
1060,C3334,2003,0.0,0.0,0.0,0,0,0,Wisconsin
1061,C3334,2004,0.66,0.19,0.58,10,35,41368,Wisconsin
1062,C3334,2005,0.69,0.23,0.6,11,44,44217,Wisconsin
1063,C3334,2006,0.91,0.0,0.0,16,0,0,Wisconsin
1064,C3346,1990,1.77,0.55,0.73,13,113,21311,Minnesota
1065,C3346,1990,1.77,0.55,0.73,13,113,21311,Wisconsin
1066,C3346,1991,1.73,0.63,0.75,12,118,22847,Minnesota
1067,C3346,1991,1.73,0.63,0.75,12,118,22847,Wisconsin
1068,C3346,1992,1.39,0.75,0.72,9,118,22691,Minnesota
1069,C3346,1992,1.39,0.75,0.72,9,118,22691,Wisconsin
1070,C3346,1993,1.31,0.58,0.67,8,86,22144,Minnesota
1071,C3346,1993,1.31,0.58,0.67,8,86,22144,Wisconsin
1072,C3346,1994,1.35,0.35,0.95,8,54,32245,Minnesota
1073,C3346,1994,1.35,0.35,0.95,8,54,32245,Wisconsin
1074,C3346,1995,1.43,0.28,0.79,9,46,28254,Minnesota
1075,C3346,1995,1.43,0.28,0.79,9,46,28254,Wisconsin
1076,C3346,1996,1.43,0.33,0.74,11,67,29309,Minnesota
1077,C3346,1996,1.43,0.33,0.74,11,67,29309,Wisconsin
1078,C3346,1997,1.44,0.62,0.81,13,141,35946,Minnesota
1079,C3346,1997,1.44,0.62,0.81,13,141,35946,Wisconsin
1080,C3346,1998,1.24,0.92,0.53,13,209,35620,Minnesota
1081,C3346,1998,1.24,0.92,0.53,13,209,35620,Wisconsin
1082,C3346,1999,0.86,0.78,0.59,15,265,43333,Minnesota
1083,C3346,1999,0.86,0.78,0.59,15,265,43333,Wisconsin
1084,C3346,2000,0.64,0.77,0.64,23,482,51697,Minnesota
1085,C3346,2000,0.64,0.77,0.64,23,482,51697,Wisconsin
1086,C3346,2001,0.0,0.0,0.0,0,0,0,Minnesota
1087,C3346,2001,0.0,0.0,0.0,0,0,0,Wisconsin
1088,C3346,2002,0.0,0.0,0.0,0,0,0,Minnesota
1089,C3346,2002,0.0,0.0,0.0,0,0,0,Wisconsin
1090,C3346,2003,0.99,0.9,0.77,35,347,58796,Minnesota
1091,C3346,2003,0.99,0.9,0.77,35,347,58796,Wisconsin
1092,C3346,2004,1.0,1.14,0.77,34,436,63271,Minnesota
1093,C3346,2004,1.0,1.14,0.77,34,436,63271,Wisconsin
1094,C3346,2005,1.0,1.13,0.82,37,466,68134,Minnesota
1095,C3346,2005,1.0,1.13,0.82,37,466,68134,Wisconsin
1096,C3346,2006,1.05,1.21,0.89,44,542,75626,Minnesota
1097,C3346,2006,1.05,1.21,0.89,44,542,75626,Wisconsin
1098,C3354,2001,0.0,0.0,0.0,0,0,0,Montana
1099,C3354,2002,0.0,0.0,0.0,0,0,0,Montana
1100,C3354,2003,0.0,0.0,0.0,0,0,0,Montana
1101,C3354,2004,0.63,0.0,0.0,1,0,0,Montana
1102,C3354,2005,2.49,0.0,0.0,4,0,0,Montana
1103,C3354,2006,2.72,0.0,0.0,5,0,0,Montana
1104,C3366,2001,0.0,0.0,0.0,0,0,0,Alabama
1105,C3366,2002,0.0,0.0,0.0,0,0,0,Alabama
1106,C3366,2003,0.0,0.0,0.0,0,0,0,Alabama
1107,C3366,2004,1.12,0.0,0.0,4,0,0,Alabama
1108,C3366,2005,0.8,0.0,0.0,3,0,0,Alabama
1109,C3366,2006,0.47,0.0,0.0,2,0,0,Alabama
1110,C3370,2001,0.0,0.0,0.0,0,0,0,California
1111,C3370,2002,0.0,0.0,0.0,0,0,0,California
1112,C3370,2003,0.0,0.0,0.0,0,0,0,California
1113,C3370,2004,0.41,0.0,0.0,2,0,0,California
1114,C3370,2005,0.2,0.0,0.0,1,0,0,California
1115,C3374,2001,0.0,0.0,0.0,0,0,0,Louisiana
1116,C3374,2002,0.0,0.0,0.0,0,0,0,Louisiana
1117,C3374,2003,0.0,0.0,0.0,0,0,0,Louisiana
1118,C3386,2001,0.0,0.0,0.0,0,0,0,Alabama
1119,C3386,2002,0.0,0.0,0.0,0,0,0,Alabama
1120,C3386,2003,0.0,0.0,0.0,0,0,0,Alabama
1121,C3386,2004,0.62,0.0,0.0,2,0,0,Alabama
1122,C3386,2005,0.58,0.0,0.0,2,0,0,Alabama
1123,C3386,2006,0.52,0.0,0.0,2,0,0,Alabama
1124,C3410,2001,0.0,0.0,0.0,0,0,0,Tennessee
1125,C3410,2002,0.0,0.0,0.0,0,0,0,Tennessee
1126,C3410,2003,0.0,0.0,0.0,0,0,0,Tennessee
1127,C3410,2004,1.19,0.0,0.0,1,0,0,Tennessee
1128,C3458,2001,0.0,0.0,0.0,0,0,0,Washington
1129,C3458,2002,0.0,0.0,0.0,0,0,0,Washington
1130,C3458,2003,0.0,0.0,0.0,0,0,0,Washington
1131,C3458,2004,0.71,0.0,0.0,1,0,0,Washington
1132,C3458,2005,0.68,0.0,0.0,1,0,0,Washington
1133,C3458,2006,0.0,0.0,0.0,0,0,0,Washington
1134,C3482,2004,0.34,0.0,0.0,1,0,0,North Carolina
1135,C3482,2004,0.34,0.0,0.0,1,0,0,South Carolina
1136,C3482,2005,0.62,0.0,0.0,2,0,0,North Carolina
1137,C3482,2005,0.62,0.0,0.0,2,0,0,South Carolina
1138,C3482,2006,0.5,0.0,0.0,2,0,0,North Carolina
1139,C3482,2006,0.5,0.0,0.0,2,0,0,South Carolina
1140,C3490,2001,1.88,1.64,1.17,4,35,80449,California
1141,C3490,2002,0.0,0.0,0.0,0,0,0,California
1142,C3490,2003,0.0,0.0,0.0,0,0,0,California
1143,C3490,2004,2.28,0.0,0.0,4,0,0,California
1144,C3490,2005,1.09,0.0,0.0,2,0,0,California
1145,C3490,2006,0.94,0.0,0.0,2,0,0,California
1146,C3494,2001,0.0,0.0,0.0,0,0,0,Florida
1147,C3494,2002,0.0,0.0,0.0,0,0,0,Florida
1148,C3494,2003,0.0,0.0,0.0,0,0,0,Florida
1149,C3494,2004,0.76,0.11,0.4,3,3,25441,Florida
1150,C3494,2005,0.89,0.0,0.0,4,0,0,Florida
1151,C3494,2006,0.57,0.0,0.0,3,0,0,Florida
1152,C3498,2001,0.0,0.0,0.0,0,0,0,Tennessee
1153,C3498,2002,0.0,0.0,0.0,0,0,0,Tennessee
1154,C3498,2003,1.56,0.93,0.98,20,150,62843,Tennessee
1155,C3498,2004,1.5,0.0,0.0,19,0,0,Tennessee
1156,C3498,2005,1.35,0.0,0.0,18,0,0,Tennessee
1157,C3498,2006,1.36,0.0,0.0,21,0,0,Tennessee
1158,C3530,2001,0.68,0.68,0.77,7,83,59970,Connecticut
1159,C3530,2002,0.54,0.92,0.76,5,88,57850,Connecticut
1160,C3530,2003,0.48,1.1,0.83,4,91,61197,Connecticut
1161,C3530,2004,0.74,1.23,0.81,6,100,63478,Connecticut
1162,C3530,2005,0.71,1.12,0.84,6,97,67260,Connecticut
1163,C3530,2006,0.73,0.87,0.74,7,83,60160,Connecticut
1164,C3538,1997,0.83,0.18,0.8,3,15,29086,Louisiana
1165,C3538,1998,0.93,0.43,0.82,4,36,44531,Louisiana
1166,C3538,1999,0.82,0.37,0.87,6,45,49999,Louisiana
1167,C3538,2000,0.89,0.28,0.71,13,62,43487,Louisiana
1168,C3538,2001,0.0,0.0,0.0,0,0,0,Louisiana
1169,C3538,2002,0.85,0.42,0.62,13,65,37841,Louisiana
1170,C3538,2003,0.0,0.0,0.0,0,0,0,Louisiana
1171,C3538,2004,0.97,0.52,0.57,13,70,35517,Louisiana
1172,C3538,2005,1.05,0.0,0.0,15,0,0,Louisiana
1173,C3538,2006,0.89,0.3,0.53,14,37,40450,Louisiana
1174,C3562,2001,0.0,0.0,0.0,0,0,0,New York
1175,C3562,2001,0.0,0.0,0.0,0,0,0,New Jersey
1176,C3562,2001,0.0,0.0,0.0,0,0,0,Pennsylvania
1177,C3562,2002,0.0,0.0,0.0,0,0,0,New York
1178,C3562,2002,0.0,0.0,0.0,0,0,0,New Jersey
1179,C3562,2002,0.0,0.0,0.0,0,0,0,Pennsylvania
1180,C3562,2003,1.21,1.68,0.9,249,3073,84571,New York
1181,C3562,2003,1.21,1.68,0.9,249,3073,84571,New Jersey
1182,C3562,2003,1.21,1.68,0.9,249,3073,84571,Pennsylvania
1183,C3562,2004,1.19,1.63,0.85,240,2927,85824,New York
1184,C3562,2004,1.19,1.63,0.85,240,2927,85824,New Jersey
1185,C3562,2004,1.19,1.63,0.85,240,2927,85824,Pennsylvania
1186,C3562,2005,1.18,1.69,0.86,253,3247,90496,New York
1187,C3562,2005,1.18,1.69,0.86,253,3247,90496,New Jersey
1188,C3562,2005,1.18,1.69,0.86,253,3247,90496,Pennsylvania
1189,C3562,2006,1.17,1.79,0.87,281,3778,96673,New York
1190,C3562,2006,1.17,1.79,0.87,281,3778,96673,New Jersey
1191,C3562,2006,1.17,1.79,0.87,281,3778,96673,Pennsylvania
1192,C3566,2005,0.66,0.0,0.0,1,0,0,Michigan
1193,C3566,2006,0.59,0.0,0.0,1,0,0,Michigan
1194,C3598,2001,0.0,0.0,0.0,0,0,0,Connecticut
1195,C3598,2002,0.0,0.0,0.0,0,0,0,Connecticut
1196,C3598,2003,0.0,0.0,0.0,0,0,0,Connecticut
1197,C3598,2004,1.23,0.0,0.0,3,0,0,Connecticut
1198,C3598,2005,1.17,0.0,0.0,3,0,0,Connecticut
1199,C3598,2006,0.69,0.0,0.0,2,0,0,Connecticut
1200,C3610,2001,1.14,0.11,0.62,3,3,31819,Florida
1201,C3610,2002,0.0,0.0,0.0,0,0,0,Florida
1202,C3610,2003,0.0,0.0,0.0,0,0,0,Florida
1203,C3610,2004,0.81,0.0,0.0,2,0,0,Florida
1204,C3610,2005,0.71,0.0,0.0,2,0,0,Florida
1205,C3610,2006,1.18,0.15,0.77,4,4,43891,Florida
1206,C3614,2001,0.0,0.0,0.0,0,0,0,New Jersey
1207,C3614,2002,0.0,0.0,0.0,0,0,0,New Jersey
1208,C3614,2003,0.0,0.0,0.0,0,0,0,New Jersey
1209,C3614,2004,0.63,0.0,0.0,1,0,0,New Jersey
1210,C3614,2005,0.6,0.0,0.0,1,0,0,New Jersey
1211,C3614,2006,0.54,0.0,0.0,1,0,0,New Jersey
1212,C3626,2001,0.0,0.0,0.0,0,0,0,Utah
1213,C3626,2002,0.0,0.0,0.0,0,0,0,Utah
1214,C3626,2003,0.0,0.0,0.0,0,0,0,Utah
1215,C3626,2004,0.68,0.0,0.0,3,0,0,Utah
1216,C3626,2005,1.04,0.0,0.0,5,0,0,Utah
1217,C3626,2006,1.43,0.0,0.0,8,0,0,Utah
1218,C3642,1998,1.77,0.94,0.59,6,66,28646,Oklahoma
1219,C3642,1999,1.58,0.77,0.53,9,81,27937,Oklahoma
1220,C3642,2000,1.13,0.57,0.57,13,110,32970,Oklahoma
1221,C3642,2001,0.0,0.0,0.0,0,0,0,Oklahoma
1222,C3642,2002,0.0,0.0,0.0,0,0,0,Oklahoma
1223,C3642,2003,1.4,1.33,0.73,16,159,40514,Oklahoma
1224,C3642,2004,1.43,1.17,0.67,16,139,39234,Oklahoma
1225,C3642,2005,1.4,0.0,0.0,17,0,0,Oklahoma
1226,C3642,2006,1.16,0.98,0.74,16,139,47924,Oklahoma
1227,C3650,2001,0.0,0.0,0.0,0,0,0,Washington
1228,C3650,2002,0.0,0.0,0.0,0,0,0,Washington
1229,C3650,2003,0.0,0.0,0.0,0,0,0,Washington
1230,C3650,2004,0.44,0.0,0.0,1,0,0,Washington
1231,C3650,2005,0.41,0.0,0.0,1,0,0,Washington
1232,C3650,2006,0.36,0.0,0.0,1,0,0,Washington
1233,C3654,1990,3.28,0.35,0.84,6,18,19773,Iowa
1234,C3654,1990,3.28,0.35,0.84,6,18,19773,Nebraska
1235,C3654,1991,3.87,0.94,0.57,7,44,13822,Iowa
1236,C3654,1991,3.87,0.94,0.57,7,44,13822,Nebraska
1237,C3654,1992,4.26,1.07,0.51,7,42,12926,Iowa
1238,C3654,1992,4.26,1.07,0.51,7,42,12926,Nebraska
1239,C3654,1993,4.49,1.12,0.5,7,41,13148,Iowa
1240,C3654,1993,4.49,1.12,0.5,7,41,13148,Nebraska
1241,C3654,1994,4.71,1.12,0.54,7,43,14952,Iowa
1242,C3654,1994,4.71,1.12,0.54,7,43,14952,Nebraska
1243,C3654,1995,3.26,0.29,0.43,5,12,12643,Iowa
1244,C3654,1995,3.26,0.29,0.43,5,12,12643,Nebraska
1245,C3654,1996,3.3,0.22,0.46,6,11,14617,Iowa
1246,C3654,1996,3.3,0.22,0.46,6,11,14617,Nebraska
1247,C3654,1997,1.45,0.12,0.45,3,7,16124,Iowa
1248,C3654,1997,1.45,0.12,0.45,3,7,16124,Nebraska
1249,C3654,1999,0.73,0.06,0.87,3,5,51261,Iowa
1250,C3654,1999,0.73,0.06,0.87,3,5,51261,Nebraska
1251,C3654,2000,0.84,0.16,0.46,7,26,28833,Iowa
1252,C3654,2000,0.84,0.16,0.46,7,26,28833,Nebraska
1253,C3654,2001,1.71,1.26,0.72,17,180,45072,Iowa
1254,C3654,2001,1.71,1.26,0.72,17,180,45072,Nebraska
1255,C3654,2002,0.0,0.0,0.0,0,0,0,Iowa
1256,C3654,2002,0.0,0.0,0.0,0,0,0,Nebraska
1257,C3654,2003,0.0,0.0,0.0,0,0,0,Iowa
1258,C3654,2003,0.0,0.0,0.0,0,0,0,Nebraska
1259,C3654,2004,1.61,0.0,0.0,13,0,0,Iowa
1260,C3654,2004,1.61,0.0,0.0,13,0,0,Nebraska
1261,C3654,2005,1.16,0.0,0.0,10,0,0,Iowa
1262,C3654,2005,1.16,0.0,0.0,10,0,0,Nebraska
1263,C3654,2006,0.92,0.0,0.0,9,0,0,Iowa
1264,C3654,2006,0.92,0.0,0.0,9,0,0,Nebraska
1265,C3674,1991,1.26,0.7,0.7,4,58,17762,Florida
1266,C3674,1993,1.74,0.97,0.71,5,65,19349,Florida
1267,C3674,1994,1.79,0.93,0.69,5,66,19452,Florida
1268,C3674,1995,1.68,0.83,0.74,5,64,21676,Florida
1269,C3674,1996,1.11,0.68,0.69,4,65,21448,Florida
1270,C3674,1997,1.18,0.43,0.44,5,48,15328,Florida
1271,C3674,1998,1.37,0.21,0.49,7,24,25545,Florida
1272,C3674,1999,1.55,0.23,0.75,13,39,42758,Florida
1273,C3674,2000,1.63,0.42,0.79,28,135,48814,Florida
1274,C3674,2001,0.0,0.0,0.0,0,0,0,Florida
1275,C3674,2002,0.0,0.0,0.0,0,0,0,Florida
1276,C3674,2003,0.0,0.0,0.0,0,0,0,Florida
1277,C3674,2004,1.13,0.3,0.62,22,63,39515,Florida
1278,C3674,2005,1.42,0.0,0.0,31,0,0,Florida
1279,C3674,2006,1.57,0.53,1.13,41,138,77596,Florida
1280,C3678,2005,0.66,0.0,0.0,1,0,0,Wisconsin
1281,C3678,2006,1.22,0.0,0.0,2,0,0,Wisconsin
1282,C3710,2001,0.0,0.0,0.0,0,0,0,California
1283,C3710,2002,0.0,0.0,0.0,0,0,0,California
1284,C3710,2003,0.0,0.0,0.0,0,0,0,California
1285,C3710,2004,0.66,0.26,1.14,5,18,88582,California
1286,C3710,2005,0.51,0.33,1.1,4,25,89101,California
1287,C3710,2006,0.32,0.29,1.0,3,24,82809,California
1288,C3734,2001,0.0,0.0,0.0,0,0,0,Florida
1289,C3734,2002,0.61,0.08,0.27,3,4,17325,Florida
1290,C3734,2003,0.0,0.0,0.0,0,0,0,Florida
1291,C3734,2004,0.21,0.0,0.0,1,0,0,Florida
1292,C3734,2005,0.38,0.0,0.0,2,0,0,Florida
1293,C3734,2006,0.65,0.09,0.37,4,5,27035,Florida
1294,C3746,2002,0.0,0.0,0.0,0,0,0,Florida
1295,C3746,2003,0.0,0.0,0.0,0,0,0,Florida
1296,C3746,2004,0.58,0.0,0.0,1,0,0,Florida
1297,C3746,2005,0.53,0.0,0.0,1,0,0,Florida
1298,C3746,2006,0.91,0.0,0.0,2,0,0,Florida
1299,C3786,2001,0.0,0.0,0.0,0,0,0,Florida
1300,C3786,2002,0.0,0.0,0.0,0,0,0,Florida
1301,C3786,2003,0.0,0.0,0.0,0,0,0,Florida
1302,C3786,2004,0.27,0.0,0.0,1,0,0,Florida
1303,C3786,2005,0.25,0.0,0.0,1,0,0,Florida
1304,C3786,2006,0.21,0.0,0.0,1,0,0,Florida
1305,C3790,2002,0.0,0.0,0.0,0,0,0,Illinois
1306,C3790,2003,0.0,0.0,0.0,0,0,0,Illinois
1307,C3790,2004,0.32,0.0,0.0,1,0,0,Illinois
1308,C3790,2005,0.31,0.0,0.0,1,0,0,Illinois
1309,C3790,2006,0.54,0.0,0.0,2,0,0,Illinois
1310,C3798,1990,0.53,1.23,1.09,7,457,33096,Pennsylvania
1311,C3798,1990,0.53,1.23,1.09,7,457,33096,New Jersey
1312,C3798,1990,0.53,1.23,1.09,7,457,33096,Delaware
1313,C3798,1990,0.53,1.23,1.09,7,457,33096,Maryland
1314,C3798,1991,0.56,0.52,1.09,7,171,34681,Pennsylvania
1315,C3798,1991,0.56,0.52,1.09,7,171,34681,New Jersey
1316,C3798,1991,0.56,0.52,1.09,7,171,34681,Delaware
1317,C3798,1991,0.56,0.52,1.09,7,171,34681,Maryland
1318,C3798,1992,0.61,0.24,1.06,7,64,35307,Pennsylvania
1319,C3798,1992,0.61,0.24,1.06,7,64,35307,New Jersey
1320,C3798,1992,0.61,0.24,1.06,7,64,35307,Delaware
1321,C3798,1992,0.61,0.24,1.06,7,64,35307,Maryland
1322,C3798,1993,0.66,0.27,1.03,7,65,35910,Pennsylvania
1323,C3798,1993,0.66,0.27,1.03,7,65,35910,New Jersey
1324,C3798,1993,0.66,0.27,1.03,7,65,35910,Delaware
1325,C3798,1993,0.66,0.27,1.03,7,65,35910,Maryland
1326,C3798,1994,0.81,0.32,1.13,8,81,40107,Pennsylvania
1327,C3798,1994,0.81,0.32,1.13,8,81,40107,New Jersey
1328,C3798,1994,0.81,0.32,1.13,8,81,40107,Delaware
1329,C3798,1994,0.81,0.32,1.13,8,81,40107,Maryland
1330,C3798,1995,0.76,0.4,1.17,8,105,44415,Pennsylvania
1331,C3798,1995,0.76,0.4,1.17,8,105,44415,New Jersey
1332,C3798,1995,0.76,0.4,1.17,8,105,44415,Delaware
1333,C3798,1995,0.76,0.4,1.17,8,105,44415,Maryland
1334,C3798,1996,0.81,0.51,1.1,10,164,44706,Pennsylvania
1335,C3798,1996,0.81,0.51,1.1,10,164,44706,New Jersey
1336,C3798,1996,0.81,0.51,1.1,10,164,44706,Delaware
1337,C3798,1996,0.81,0.51,1.1,10,164,44706,Maryland
1338,C3798,1997,0.76,0.63,1.03,11,224,46832,Pennsylvania
1339,C3798,1997,0.76,0.63,1.03,11,224,46832,New Jersey
1340,C3798,1997,0.76,0.63,1.03,11,224,46832,Delaware
1341,C3798,1997,0.76,0.63,1.03,11,224,46832,Maryland
1342,C3798,1998,0.77,0.78,0.74,13,275,50630,Pennsylvania
1343,C3798,1998,0.77,0.78,0.74,13,275,50630,New Jersey
1344,C3798,1998,0.77,0.78,0.74,13,275,50630,Delaware
1345,C3798,1998,0.77,0.78,0.74,13,275,50630,Maryland
1346,C3798,1999,0.7,0.63,0.77,20,329,57200,Pennsylvania
1347,C3798,1999,0.7,0.63,0.77,20,329,57200,New Jersey
1348,C3798,1999,0.7,0.63,0.77,20,329,57200,Delaware
1349,C3798,1999,0.7,0.63,0.77,20,329,57200,Maryland
1350,C3798,2000,0.53,0.65,0.79,31,632,63427,Pennsylvania
1351,C3798,2000,0.53,0.65,0.79,31,632,63427,New Jersey
1352,C3798,2000,0.53,0.65,0.79,31,632,63427,Delaware
1353,C3798,2000,0.53,0.65,0.79,31,632,63427,Maryland
1354,C3798,2001,0.0,0.0,0.0,0,0,0,Pennsylvania
1355,C3798,2001,0.0,0.0,0.0,0,0,0,New Jersey
1356,C3798,2001,0.0,0.0,0.0,0,0,0,Delaware
1357,C3798,2001,0.0,0.0,0.0,0,0,0,Maryland
1358,C3798,2002,0.0,0.0,0.0,0,0,0,Pennsylvania
1359,C3798,2002,0.0,0.0,0.0,0,0,0,New Jersey
1360,C3798,2002,0.0,0.0,0.0,0,0,0,Delaware
1361,C3798,2002,0.0,0.0,0.0,0,0,0,Maryland
1362,C3798,2003,0.0,0.0,0.0,0,0,0,Pennsylvania
1363,C3798,2003,0.0,0.0,0.0,0,0,0,New Jersey
1364,C3798,2003,0.0,0.0,0.0,0,0,0,Delaware
