,area_fips,year,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_avg_annual_pay,annual_avg_estabs,annual_avg_emplvl,avg_annual_pay,State Name
1365,C3798,2003,0.0,0.0,0.0,0,0,0,Maryland
1366,C3798,2004,0.8,0.68,1.45,46,403,118698,Pennsylvania
1367,C3798,2004,0.8,0.68,1.45,46,403,118698,New Jersey
1368,C3798,2004,0.8,0.68,1.45,46,403,118698,Delaware
1369,C3798,2004,0.8,0.68,1.45,46,403,118698,Maryland
1370,C3798,2005,0.85,0.66,1.07,52,420,90433,Pennsylvania
1371,C3798,2005,0.85,0.66,1.07,52,420,90433,New Jersey
1372,C3798,2005,0.85,0.66,1.07,52,420,90433,Delaware
1373,C3798,2005,0.85,0.66,1.07,52,420,90433,Maryland
1374,C3798,2006,0.84,0.44,0.8,57,302,70463,Pennsylvania
1375,C3798,2006,0.84,0.44,0.8,57,302,70463,New Jersey
1376,C3798,2006,0.84,0.44,0.8,57,302,70463,Delaware
1377,C3798,2006,0.84,0.44,0.8,57,302,70463,Maryland
1378,C3806,1990,1.39,0.86,1.08,8,134,27990,Arizona
1379,C3806,1991,1.41,0.76,1.23,8,108,33200,Arizona
1380,C3806,1992,1.48,0.3,0.96,8,35,26559,Arizona
1381,C3806,1993,1.57,0.32,0.77,8,36,22346,Arizona
1382,C3806,1994,1.6,0.33,0.8,8,40,23955,Arizona
1383,C3806,1995,1.49,0.35,0.74,8,48,23642,Arizona
1384,C3806,1996,1.56,0.37,0.73,10,64,24732,Arizona
1385,C3806,1997,1.61,0.41,0.7,12,82,27010,Arizona
1386,C3806,1998,1.24,0.26,0.66,11,54,38438,Arizona
1387,C3806,1999,1.01,0.26,0.68,15,80,43749,Arizona
1388,C3806,2000,0.91,0.27,1.61,28,156,114405,Arizona
1389,C3806,2001,0.0,0.0,0.0,0,0,0,Arizona
1390,C3806,2002,1.01,0.38,0.76,34,160,51763,Arizona
1391,C3806,2003,1.05,0.56,0.77,33,207,51035,Arizona
1392,C3806,2004,1.14,0.0,0.0,35,0,0,Arizona
1393,C3806,2005,1.18,0.0,0.0,40,0,0,Arizona
1394,C3806,2006,1.3,0.0,0.0,53,0,0,Arizona
1395,C3830,2001,0.0,0.0,0.0,0,0,0,Pennsylvania
1396,C3830,2002,0.69,0.22,0.79,18,64,52606,Pennsylvania
1397,C3830,2003,0.67,0.21,1.12,16,53,72410,Pennsylvania
1398,C3830,2004,0.48,0.16,0.81,11,39,55972,Pennsylvania
1399,C3830,2005,0.5,0.14,0.75,12,37,53142,Pennsylvania
1400,C3830,2006,0.52,0.13,0.81,14,38,60253,Pennsylvania
1401,C3834,2001,1.86,6.17,1.12,4,129,69976,Massachusetts
1402,C3834,2002,1.52,3.95,1.41,3,65,86873,Massachusetts
1403,C3834,2003,1.68,2.87,1.37,3,41,80191,Massachusetts
1404,C3834,2004,1.7,4.23,0.9,3,59,56505,Massachusetts
1405,C3834,2005,1.61,4.02,0.86,3,60,56057,Massachusetts
1406,C3834,2006,0.98,0.0,0.0,2,0,0,Massachusetts
1407,C3886,2001,0.0,0.0,0.0,0,0,0,Maine
1408,C3886,2002,0.0,0.0,0.0,0,0,0,Maine
1409,C3886,2003,0.0,0.0,0.0,0,0,0,Maine
1410,C3886,2004,0.43,0.42,0.86,3,24,54407,Maine
1411,C3886,2005,0.56,0.5,0.85,4,30,55374,Maine
1412,C3886,2006,0.98,0.0,0.0,8,0,0,Maine
1413,C3890,1995,0.92,0.14,0.47,4,13,16021,Oregon
1414,C3890,1995,0.92,0.14,0.47,4,13,16021,Washington
1415,C3890,1998,0.54,0.33,0.55,4,43,33934,Oregon
1416,C3890,1998,0.54,0.33,0.55,4,43,33934,Washington
1417,C3890,1999,0.9,0.38,0.59,11,72,40245,Oregon
1418,C3890,1999,0.9,0.38,0.59,11,72,40245,Washington
1419,C3890,2000,0.97,0.74,0.59,24,265,44707,Oregon
1420,C3890,2000,0.97,0.74,0.59,24,265,44707,Washington
1421,C3890,2001,0.0,0.0,0.0,0,0,0,Oregon
1422,C3890,2001,0.0,0.0,0.0,0,0,0,Washington
1423,C3890,2002,0.0,0.0,0.0,0,0,0,Oregon
1424,C3890,2002,0.0,0.0,0.0,0,0,0,Washington
1425,C3890,2003,0.0,0.0,0.0,0,0,0,Oregon
1426,C3890,2003,0.0,0.0,0.0,0,0,0,Washington
1427,C3890,2004,1.4,0.51,0.82,33,108,59870,Oregon
1428,C3890,2004,1.4,0.51,0.82,33,108,59870,Washington
1429,C3890,2005,1.4,0.0,0.0,36,0,0,Oregon
1430,C3890,2005,1.4,0.0,0.0,36,0,0,Washington
1431,C3890,2006,1.21,0.56,0.78,36,145,60371,Oregon
1432,C3890,2006,1.21,0.56,0.78,36,145,60371,Washington
1433,C3894,2003,0.0,0.0,0.0,0,0,0,Florida
1434,C3894,2004,0.56,0.0,0.0,2,0,0,Florida
1435,C3894,2005,0.24,0.0,0.0,1,0,0,Florida
1436,C3894,2006,0.2,0.0,0.0,1,0,0,Florida
1437,C3910,2001,0.0,0.0,0.0,0,0,0,New York
1438,C3910,2002,0.0,0.0,0.0,0,0,0,New York
1439,C3910,2003,0.0,0.0,0.0,0,0,0,New York
1440,C3910,2004,0.64,0.0,0.0,4,0,0,New York
1441,C3910,2005,0.59,0.0,0.0,4,0,0,New York
1442,C3910,2006,0.52,0.0,0.0,4,0,0,New York
1443,C3914,2001,0.0,0.0,0.0,0,0,0,
1444,C3914,2002,0.0,0.0,0.0,0,0,0,
1445,C3914,2003,0.0,0.0,0.0,0,0,0,
1446,C3914,2004,1.04,0.0,0.0,2,0,0,
1447,C3914,2005,1.86,0.0,0.0,4,0,0,
1448,C3914,2006,1.93,0.0,0.0,5,0,0,
1449,C3930,2000,0.17,0.01,0.62,3,3,40464,Rhode Island
1450,C3930,2000,0.17,0.01,0.62,3,3,40464,Massachusetts
1451,C3930,2001,0.0,0.0,0.0,0,0,0,Rhode Island
1452,C3930,2001,0.0,0.0,0.0,0,0,0,Massachusetts
1453,C3930,2002,0.0,0.0,0.0,0,0,0,Rhode Island
1454,C3930,2002,0.0,0.0,0.0,0,0,0,Massachusetts
1455,C3930,2003,0.0,0.0,0.0,0,0,0,Rhode Island
1456,C3930,2003,0.0,0.0,0.0,0,0,0,Massachusetts
1457,C3930,2004,0.97,0.0,0.0,17,0,0,Rhode Island
1458,C3930,2004,0.97,0.0,0.0,17,0,0,Massachusetts
1459,C3930,2005,1.12,0.0,0.0,21,0,0,Rhode Island
1460,C3930,2005,1.12,0.0,0.0,21,0,0,Massachusetts
1461,C3930,2006,1.19,0.0,0.0,25,0,0,Rhode Island
1462,C3930,2006,1.19,0.0,0.0,25,0,0,Massachusetts
1463,C3934,1990,5.92,0.88,0.78,3,12,16222,Utah
1464,C3934,1992,6.19,0.37,0.57,3,4,13250,Utah
1465,C3934,1993,6.28,0.38,1.1,3,4,26687,Utah
1466,C3934,1994,12.41,1.75,0.82,6,20,20346,Utah
1467,C3934,1995,9.28,1.17,0.67,5,15,18052,Utah
1468,C3934,1996,7.44,8.31,0.67,5,134,19144,Utah
1469,C3934,1997,8.76,10.76,0.64,7,198,20184,Utah
1470,C3934,1998,12.16,14.61,0.54,12,273,25680,Utah
1471,C3934,1999,8.53,11.96,0.71,15,337,36952,Utah
1472,C3934,2000,6.24,9.14,0.72,23,489,40633,Utah
1473,C3934,2001,4.78,6.02,0.89,22,296,49893,Utah
1474,C3934,2002,4.48,5.67,0.85,19,214,45078,Utah
1475,C3934,2003,3.79,6.37,0.85,15,213,43963,Utah
1476,C3934,2004,4.31,7.41,0.8,18,255,42605,Utah
1477,C3934,2005,5.15,7.45,1.13,24,286,62320,Utah
1478,C3934,2006,6.89,8.53,1.04,38,374,61145,Utah
1479,C3946,2001,0.0,0.0,0.0,0,0,0,Florida
1480,C3946,2002,0.0,0.0,0.0,0,0,0,Florida
1481,C3946,2003,0.0,0.0,0.0,0,0,0,Florida
1482,C3946,2004,0.75,0.0,0.0,1,0,0,Florida
1483,C3946,2005,0.66,0.0,0.0,1,0,0,Florida
1484,C3946,2006,0.55,0.0,0.0,1,0,0,Florida
1485,C3954,2001,0.0,0.0,0.0,0,0,0,Wisconsin
1486,C3954,2002,0.0,0.0,0.0,0,0,0,Wisconsin
1487,C3954,2003,0.0,0.0,0.0,0,0,0,Wisconsin
1488,C3954,2005,0.6,0.0,0.0,1,0,0,Wisconsin
1489,C3954,2006,0.55,0.0,0.0,1,0,0,Wisconsin
1490,C3958,2001,0.0,0.0,0.0,0,0,0,North Carolina
1491,C3958,2002,0.0,0.0,0.0,0,0,0,North Carolina
1492,C3958,2003,0.0,0.0,0.0,0,0,0,North Carolina
1493,C3958,2004,1.59,1.1,0.87,16,109,60456,North Carolina
1494,C3958,2005,1.3,0.0,0.0,14,0,0,North Carolina
1495,C3958,2006,1.34,2.06,0.72,17,257,53658,North Carolina
1496,C3974,2001,0.0,0.0,0.0,0,0,0,Pennsylvania
1497,C3974,2002,0.0,0.0,0.0,0,0,0,Pennsylvania
1498,C3974,2003,0.0,0.0,0.0,0,0,0,Pennsylvania
1499,C3974,2004,0.0,0.0,0.0,0,0,0,Pennsylvania
1500,C3974,2006,0.26,0.0,0.0,1,0,0,Pennsylvania
1501,C3982,2001,0.0,0.0,0.0,0,0,0,California
1502,C3990,2001,1.57,0.5,1.34,8,33,91162,Nevada
1503,C3990,2002,1.48,0.45,1.3,7,23,84716,Nevada
1504,C3990,2003,1.32,0.22,1.55,6,10,99929,Nevada
1505,C3990,2004,1.27,0.13,1.15,6,6,77502,Nevada
1506,C3990,2005,1.16,0.0,0.0,6,0,0,Nevada
1507,C3990,2006,1.48,0.14,1.2,9,8,85999,Nevada
1508,C4006,1998,0.86,0.09,1.69,3,7,99201,Virginia
1509,C4006,1999,0.86,0.14,1.32,5,16,85716,Virginia
1510,C4006,2000,0.59,0.26,0.87,7,55,60687,Virginia
1511,C4006,2001,0.0,0.0,0.0,0,0,0,Virginia
1512,C4006,2002,0.77,0.13,0.5,10,19,34354,Virginia
1513,C4006,2003,0.94,0.18,0.71,11,23,47295,Virginia
1514,C4006,2004,1.04,0.0,0.0,12,0,0,Virginia
1515,C4006,2005,1.37,0.0,0.0,17,0,0,Virginia
1516,C4006,2006,1.14,0.0,0.0,16,0,0,Virginia
1517,C4014,1990,0.65,0.03,1.06,3,3,26802,California
1518,C4014,1997,0.51,0.2,1.11,3,25,38352,California
1519,C4014,1998,0.4,0.07,0.49,3,9,25174,California
1520,C4014,1999,0.46,0.2,0.81,6,38,45459,California
1521,C4014,2000,0.28,0.14,0.88,7,50,53024,California
1522,C4014,2001,0.0,0.0,0.0,0,0,0,California
1523,C4014,2002,0.0,0.0,0.0,0,0,0,California
1524,C4014,2003,0.0,0.0,0.0,0,0,0,California
1525,C4014,2004,0.27,0.08,0.53,8,20,32712,California
1526,C4014,2005,0.38,0.07,0.42,12,20,27063,California
1527,C4014,2006,0.42,0.08,0.35,16,27,23445,California
1528,C4022,2001,0.0,0.0,0.0,0,0,0,Virginia
1529,C4022,2003,0.0,0.0,0.0,0,0,0,Virginia
1530,C4022,2004,0.32,0.0,0.0,1,0,0,Virginia
1531,C4022,2005,0.0,0.0,0.0,0,0,0,Virginia
1532,C4022,2006,0.27,0.0,0.0,1,0,0,Virginia
1533,C4034,2004,0.62,0.0,0.0,1,0,0,Minnesota
1534,C4034,2005,1.12,0.0,0.0,2,0,0,Minnesota
1535,C4034,2006,0.98,0.0,0.0,2,0,0,Minnesota
1536,C4038,1990,1.77,0.15,0.48,4,11,14038,New York
1537,C4038,1991,1.87,0.22,0.56,4,15,17258,New York
1538,C4038,1992,2.06,0.28,0.49,4,15,15236,New York
1539,C4038,1993,2.2,0.24,0.55,4,12,17853,New York
1540,C4038,1994,2.89,0.23,0.57,5,12,18944,New York
1541,C4038,1995,3.26,0.26,0.53,6,14,18859,New York
1542,C4038,1996,2.76,1.39,0.71,6,90,26738,New York
1543,C4038,2000,0.53,0.87,0.7,5,164,47461,New York
1544,C4038,2001,0.0,0.0,0.0,0,0,0,New York
1545,C4038,2002,0.0,0.0,0.0,0,0,0,New York
1546,C4038,2003,0.0,0.0,0.0,0,0,0,New York
1547,C4038,2004,0.77,0.0,0.0,7,0,0,New York
1548,C4038,2005,0.94,0.0,0.0,9,0,0,New York
1549,C4038,2006,1.04,2.22,0.92,11,282,65943,New York
1550,C4042,2003,0.0,0.0,0.0,0,0,0,Illinois
1551,C4042,2004,0.37,0.0,0.0,1,0,0,Illinois
1552,C4042,2005,0.69,0.0,0.0,2,0,0,Illinois
1553,C4042,2006,0.61,0.0,0.0,2,0,0,Illinois
1554,C4058,2001,0.0,0.0,0.0,0,0,0,North Carolina
1555,C4058,2002,0.0,0.0,0.0,0,0,0,North Carolina
1556,C4058,2003,0.0,0.0,0.0,0,0,0,North Carolina
1557,C4090,1990,0.94,0.06,1.38,4,6,38550,California
1558,C4090,1991,1.31,1.06,0.58,6,97,17115,California
1559,C4090,1992,1.56,1.23,0.68,7,90,20799,California
1560,C4090,1993,1.65,1.43,0.64,7,96,20342,California
1561,C4090,1994,1.54,1.06,0.66,6,74,21643,California
1562,C4090,1995,1.39,0.99,0.64,6,75,22264,California
1563,C4090,1996,1.23,0.69,0.63,6,64,22723,California
1564,C4090,1997,1.13,0.25,0.81,6,26,33203,California
1565,C4090,1998,0.89,0.29,0.53,6,30,32539,California
1566,C4090,1999,0.61,0.25,0.62,7,39,41428,California
1567,C4090,2000,0.79,0.47,0.77,17,139,57176,California
1568,C4090,2001,0.0,0.0,0.0,0,0,0,California
1569,C4090,2002,0.51,1.56,0.84,13,348,61328,California
1570,C4090,2003,0.5,1.1,0.83,12,220,59084,California
1571,C4090,2004,0.62,0.0,0.0,15,0,0,California
1572,C4090,2005,0.51,0.79,0.73,13,171,57113,California
1573,C4090,2006,0.43,0.74,0.69,13,178,55961,California
1574,C4106,2001,0.0,0.0,0.0,0,0,0,Minnesota
1575,C4106,2002,0.0,0.0,0.0,0,0,0,Minnesota
1576,C4106,2003,0.0,0.0,0.0,0,0,0,Minnesota
1577,C4106,2004,0.53,0.0,0.0,1,0,0,Minnesota
1578,C4106,2005,0.49,0.0,0.0,1,0,0,Minnesota
1579,C4106,2006,0.42,0.0,0.0,1,0,0,Minnesota
1580,C4110,2001,0.0,0.0,0.0,0,0,0,Utah
1581,C4110,2002,0.0,0.0,0.0,0,0,0,Utah
1582,C4110,2003,0.0,0.0,0.0,0,0,0,Utah
1583,C4110,2004,0.69,0.0,0.0,1,0,0,Utah
1584,C4110,2005,0.59,0.0,0.0,1,0,0,Utah
1585,C4110,2006,0.48,0.0,0.0,1,0,0,Utah
1586,C4118,1990,1.35,0.26,0.83,9,47,22950,Missouri
1587,C4118,1990,1.35,0.26,0.83,9,47,22950,Illinois
1588,C4118,1991,1.1,0.28,0.85,7,45,24423,Missouri
1589,C4118,1991,1.1,0.28,0.85,7,45,24423,Illinois
1590,C4118,1992,1.21,0.36,0.84,7,47,24716,Missouri
1591,C4118,1992,1.21,0.36,0.84,7,47,24716,Illinois
1592,C4118,1993,0.92,0.11,0.83,5,13,25746,Missouri
1593,C4118,1993,0.92,0.11,0.83,5,13,25746,Illinois
1594,C4118,1995,1.28,0.27,0.67,7,37,22916,Missouri
1595,C4118,1995,1.28,0.27,0.67,7,37,22916,Illinois
1596,C4118,1996,0.77,0.14,0.72,5,23,25827,Missouri
1597,C4118,1996,0.77,0.14,0.72,5,23,25827,Illinois
1598,C4118,1999,0.49,0.3,0.57,7,82,35916,Missouri
1599,C4118,1999,0.49,0.3,0.57,7,82,35916,Illinois
1600,C4118,2000,0.6,0.3,0.68,17,148,47878,Missouri
1601,C4118,2000,0.6,0.3,0.68,17,148,47878,Illinois
1602,C4118,2001,0.0,0.0,0.0,0,0,0,Missouri
1603,C4118,2001,0.0,0.0,0.0,0,0,0,Illinois
1604,C4118,2002,0.42,0.31,0.87,13,106,59698,Missouri
1605,C4118,2002,0.42,0.31,0.87,13,106,59698,Illinois
1606,C4118,2003,0.62,0.32,0.73,17,94,48694,Missouri
1607,C4118,2003,0.62,0.32,0.73,17,94,48694,Illinois
1608,C4118,2004,0.71,0.0,0.0,19,0,0,Missouri
1609,C4118,2004,0.71,0.0,0.0,19,0,0,Illinois
1610,C4118,2005,0.71,0.0,0.0,20,0,0,Missouri
1611,C4118,2005,0.71,0.0,0.0,20,0,0,Illinois
1612,C4118,2006,0.57,0.0,0.0,18,0,0,Missouri
1613,C4118,2006,0.57,0.0,0.0,18,0,0,Illinois
1614,C4142,2001,0.0,0.0,0.0,0,0,0,Oregon
1615,C4142,2002,0.0,0.0,0.0,0,0,0,Oregon
1616,C4142,2003,0.0,0.0,0.0,0,0,0,Oregon
1617,C4142,2004,1.12,0.0,0.0,4,0,0,Oregon
1618,C4142,2005,1.28,0.0,0.0,5,0,0,Oregon
1619,C4142,2006,1.1,0.0,0.0,5,0,0,Oregon
1620,C4150,2001,0.0,0.0,0.0,0,0,0,California
1621,C4150,2002,0.0,0.0,0.0,0,0,0,California
1622,C4150,2003,0.0,0.0,0.0,0,0,0,California
1623,C4150,2004,0.68,0.0,0.0,3,0,0,California
1624,C4150,2005,0.89,0.0,0.0,4,0,0,California
1625,C4150,2006,0.38,0.0,0.0,2,0,0,California
1626,C4162,2001,0.0,0.0,0.0,0,0,0,Utah
1627,C4162,2002,0.0,0.0,0.0,0,0,0,Utah
1628,C4162,2003,0.0,0.0,0.0,0,0,0,Utah
1629,C4162,2004,2.1,0.0,0.0,29,0,0,Utah
1630,C4162,2005,1.97,0.0,0.0,30,0,0,Utah
1631,C4162,2006,1.74,0.0,0.0,31,0,0,Utah
1632,C4166,2006,0.85,0.0,0.0,1,0,0,Texas
1633,C4170,2001,0.0,0.0,0.0,0,0,0,Texas
1634,C4170,2002,0.0,0.0,0.0,0,0,0,Texas
1635,C4170,2003,0.0,0.0,0.0,0,0,0,Texas
1636,C4170,2004,0.96,0.0,0.0,13,0,0,Texas
1637,C4170,2005,1.04,0.0,0.0,15,0,0,Texas
1638,C4170,2006,1.03,0.0,0.0,17,0,0,Texas
1639,C4174,1996,0.91,1.55,0.83,6,208,29285,California
1640,C4174,1997,1.27,0.9,0.8,9,137,32162,California
1641,C4174,1998,1.23,0.63,0.81,11,98,48654,California
1642,C4174,1999,1.11,0.8,0.7,17,189,47746,California
1643,C4174,2000,1.29,0.83,0.84,38,367,63626,California
1644,C4174,2001,1.42,0.76,0.85,51,311,64744,California
1645,C4174,2002,1.27,0.78,0.89,43,253,65566,California
1646,C4174,2003,1.32,2.47,1.02,42,717,73948,California
1647,C4174,2004,1.26,2.58,1.07,40,742,82131,California
1648,C4174,2005,0.99,2.75,1.01,33,853,80882,California
1649,C4174,2006,1.02,2.71,1.09,40,922,90807,California
1650,C4178,2002,0.0,0.0,0.0,0,0,0,Ohio
1651,C4178,2003,0.0,0.0,0.0,0,0,0,Ohio
1652,C4178,2004,1.27,0.0,0.0,1,0,0,Ohio
1653,C4178,2005,1.22,0.0,0.0,1,0,0,Ohio
1654,C4178,2006,1.12,0.0,0.0,1,0,0,Ohio
1655,C4186,1990,0.53,0.4,0.94,6,115,31129,California
1656,C4186,1991,1.0,0.51,0.82,12,132,28900,California
1657,C4186,1992,1.04,0.86,0.72,12,177,26499,California
1658,C4186,1993,1.27,1.08,0.8,14,203,31346,California
1659,C4186,1994,1.47,1.0,0.93,15,190,37118,California
1660,C4186,1995,1.59,1.18,1.16,18,239,49472,California
1661,C4186,1996,2.01,1.66,1.22,26,412,55864,California
1662,C4186,1997,2.41,2.75,1.1,34,767,57991,California
1663,C4186,1998,2.25,2.98,0.88,40,831,69720,California
1664,C4186,1999,2.72,4.69,0.91,82,1968,81972,California
1665,C4186,2000,3.03,6.84,0.8,175,5413,84666,California
1666,C4186,2001,0.0,0.0,0.0,0,0,0,California
1667,C4186,2002,0.0,0.0,0.0,0,0,0,California
1668,C4186,2003,0.0,0.0,0.0,0,0,0,California
1669,C4186,2004,1.74,0.0,0.0,98,0,0,California
1670,C4186,2005,1.71,0.0,0.0,99,0,0,California
1671,C4186,2006,1.85,0.0,0.0,124,0,0,California
1672,C4194,1991,1.47,0.18,0.88,6,21,34715,California
1673,C4194,1992,1.56,0.14,0.98,6,13,40736,California
1674,C4194,1993,1.64,0.11,1.19,6,9,52421,California
1675,C4194,1994,2.03,0.3,1.25,7,26,56401,California
1676,C4194,1995,2.61,0.9,0.95,10,85,48355,California
1677,C4194,1996,2.69,1.85,1.12,12,220,61067,California
1678,C4194,1997,2.23,3.61,1.23,11,492,78535,California
1679,C4194,1998,2.56,5.47,1.04,16,745,99576,California
1680,C4194,1999,3.58,6.01,1.05,38,1208,125240,California
1681,C4194,2000,3.64,5.24,0.81,73,2040,124313,California
1682,C4194,2001,3.18,4.85,0.95,76,1662,123684,California
1683,C4194,2002,2.9,2.67,0.85,63,647,100511,California
1684,C4194,2003,2.46,1.79,0.72,49,360,83600,California
1685,C4194,2004,2.49,2.13,0.69,49,416,87346,California
1686,C4194,2005,1.93,2.04,0.73,40,426,96258,California
1687,C4194,2006,1.85,2.56,0.75,45,592,104392,California
1688,C4198,2001,0.0,0.0,0.0,0,0,0,Puerto Rico
1689,C4198,2002,0.0,0.0,0.0,0,0,0,Puerto Rico
